1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036
131.68193,26.538082,-1.6362762,138.31653,100.16,129.47705,106.623436,80.57517,77.345856,102.19404,138.55267,35.674,129.84473,166.83768,59.087543,149.50252,98.36593,63.253136,57.984207,46.201763,171.98929,113.865845,109.515945,85.35578,77.51313,71.75869,80.504425,5.762581,128.52795,109.97444,20.140923,65.67506,69.868904,154.3099,23.035904,0.55931854
101.44541,46.239098,63.310406,159.74437,-22.259216,192.3694,18.367779,75.78911,79.83134,205.7351,120.01473,124.52809,40.794453,100.59996,28.140068,29.354359,143.37228,17.468822,-13.277496,61.190823,13.400261,81.688736,-9.238983,98.87318,94.24045,134.26822,77.4367,1.6059799,15.081524,176.5971,116.85591,43.41696,88.30855,74.156815,14.593353,179.45773
50.77086,-15.500702,52.354477,25.680695,70.8119,148.06796,250.72809,170.06665,114.61262,28.098896,80.19351,84.10228,106.95217,199.96506,120.61935,1.5968323,119.98076,132.94467,93.18381,60.405247,83.212105,15.960869,33.782757,120.34802,105.382416,47.86229,67.82876,134.09291,77.55034,138.7936,139.24747,82.20946,64.67351,34.095085,36.394314,156.24106
28.480854,141.68788,-56.15635,146.69098,139.13428,-51.84523,145.63885,92.284485,71.31575,156.75613,130.74974,43.4626,61.197025,31.394321,42.28568,125.544945,94.25861,90.09824,91.980545,103.642876,83.87694,124.06067,32.868095,194.22176,48.880592,127.91588,128.22295,76.43645,146.55959,124.57773,42.304955,119.72655,49.975506,38.218716,86.43107,101.16867
32.805153,70.132355,152.20343,13.958954,122.85364,-52.70929,166.82312,33.753704,145.09166,56.187508,162.07027,151.64839,83.860405,131.78659,0.00945282,98.07007,78.09658,178.21582,20.916828,91.22102,68.237045,121.7852,75.84036,119.50697,101.366394,79.113716,34.008945,46.8011,63.098236,67.93271,-29.52961,133.20343,74.38125,20.437775,21.495033,97.639305
42.732365,178.3457,155.29987,-0.8943176,50.265007,59.03958,116.45462,58.09877,126.29208,66.52222,58.340614,143.77985,82.87582,55.986164,91.66747,6.1638565,94.08649,127.15496,37.873,3.9091644,168.96518,119.68952,28.063793,62.46018,115.23204,73.82361,104.96932,20.815708,149.24619,20.65635,119.17694,50.456627,200.42783,129.45575,85.425415,126.38037
-3.5708923,93.88454,97.17295,137.92603,83.64447,53.326088,62.561035,59.39058,59.745808,2.6408615,128.36975,128.73871,63.739994,114.435036,45.68811,76.47492,8.442734,46.914124,120.0708,116.06068,67.52273,12.446808,64.36392,72.34947,121.85611,-22.449516,46.389595,40.332233,83.904564,29.94725,26.833271,-40.983604,94.082016,84.33936,122.1511,48.219055
137.98871,124.88527,191.68185,76.79371,137.99838,139.71613,42.03541,58.423203,170.8613,48.98681,103.72198,126.598175,167.42126,89.41783,145.51016,120.74732,-5.588875,122.25351,41.734493,80.30441,146.44717,81.34458,93.26971,186.76306,134.11018,178.87805,82.1004,128.5152,119.77046,-42.504547,132.24431,-33.13482,58.966198,-20.859726,140.92546,134.0571
34.140797,64.55058,72.61182,113.91134,55.95749,83.17155,97.46303,134.70744,114.24932,83.320435,91.53689,61.833138,89.9967,73.99451,99.36605,106.04523,64.04293,85.12161,159.72571,240.33539,35.33224,97.881744,91.7373,27.427692,102.9456,90.02016,105.79994,76.98085,14.996704,111.16168,61.36505,114.38583,73.38897,79.52662,45.889744,62.910698
