4.880231618881225586e-01 4.451042413711547852e-01 5.140502452850341797e-01 1.036740541458129883e-01 7.923861742019653320e-01 8.405297994613647461e-02 4.084962010383605957e-01 5.351185798645019531e-03
2.860163450241088867e-01 3.127952218055725098e-01 2.558215558528900146e-01 2.350940555334091187e-01 1.906211823225021362e-01 3.028940558433532715e-01 3.445914089679718018e-01 2.798160910606384277e-01
3.143997192382812500e-01 3.424806594848632812e-01 2.960979640483856201e-01 2.725105583667755127e-01 2.063733041286468506e-01 3.310306668281555176e-01 3.758197128772735596e-01 3.302879333496093750e-01
3.308193683624267578e-01 3.598580062389373779e-01 3.194688558578491211e-01 2.929945886135101318e-01 2.155615687370300293e-01 3.473412096500396729e-01 3.935468494892120361e-01 3.591426908969879150e-01
3.385457694530487061e-01 3.688411712646484375e-01 3.313211798667907715e-01 3.033163547515869141e-01 2.207545638084411621e-01 3.561240136623382568e-01 4.019259214401245117e-01 3.743714690208435059e-01
3.434434235095977783e-01 3.744885623455047607e-01 3.385126888751983643e-01 3.092861771583557129e-01 2.241318076848983765e-01 3.615680932998657227e-01 4.073234200477600098e-01 3.834473192691802979e-01
3.456389009952545166e-01 3.773099482059478760e-01 3.423680067062377930e-01 3.121211230754852295e-01 2.263494580984115601e-01 3.644706904888153076e-01 4.100262522697448730e-01 3.880644440650939941e-01
3.477816879749298096e-01 3.794937729835510254e-01 3.453152179718017578e-01 3.142270147800445557e-01 2.278044968843460083e-01 3.666350543498992920e-01 4.122181534767150879e-01 3.913367092609405518e-01
3.487220406532287598e-01 3.804638981819152832e-01 3.468445539474487305e-01 3.153091073036193848e-01 2.287216633558273315e-01 3.677980005741119385e-01 4.132555127143859863e-01 3.930674493312835693e-01
3.502198755741119385e-01 3.817630112171173096e-01 3.485812544822692871e-01 3.164083063602447510e-01 2.294351309537887573e-01 3.688977956771850586e-01 4.145044088363647461e-01 3.946907520294189453e-01
3.494929671287536621e-01 3.814073204994201660e-01 3.479499518871307373e-01 3.161037564277648926e-01 2.296375036239624023e-01 3.686168193817138672e-01 4.140709340572357178e-01 3.943442702293395996e-01
3.498482406139373779e-01 3.814499676227569580e-01 3.483958542346954346e-01 3.163099288940429688e-01 2.301286756992340088e-01 3.689379096031188965e-01 4.146407544612884521e-01 3.947127163410186768e-01
3.494472801685333252e-01 3.812496364116668701e-01 3.481514751911163330e-01 3.157113194465637207e-01 2.304810136556625366e-01 3.686478137969970703e-01 4.146251380443572998e-01 3.942929208278656006e-01
3.496419489383697510e-01 3.813922703266143799e-01 3.479990065097808838e-01 3.155077993869781494e-01 2.306615561246871948e-01 3.685940504074096680e-01 4.148669838905334473e-01 3.942412137985229492e-01
3.490439951419830322e-01 3.810440897941589355e-01 3.474930524826049805e-01 3.147448301315307617e-01 2.308982312679290771e-01 3.681867122650146484e-01 4.146066606044769287e-01 3.936593234539031982e-01
3.485166132450103760e-01 3.805392086505889893e-01 3.461263775825500488e-01 3.147296905517578125e-01 2.302674353122711182e-01 3.677425980567932129e-01 4.139701724052429199e-01 3.930749595165252686e-01
3.475061953067779541e-01 3.798061311244964600e-01 3.442262411117553711e-01 3.144395053386688232e-01 2.294075340032577515e-01 3.670580387115478516e-01 4.126985669136047363e-01 3.920645117759704590e-01
3.469992280006408691e-01 3.794402480125427246e-01 3.436191976070404053e-01 3.143908083438873291e-01 2.291389703750610352e-01 3.668082654476165771e-01 4.125279784202575684e-01 3.915899395942687988e-01
