4.880231618881225586e-01 4.451042413711547852e-01 5.140502452850341797e-01 1.036740541458129883e-01 7.923861742019653320e-01 8.405297994613647461e-02 4.084962010383605957e-01 5.351185798645019531e-03
4.820481538772583008e-01 4.439901113510131836e-01 5.127943754196166992e-01 1.028466224670410156e-01 7.923861742019653320e-01 8.765113353729248047e-02 4.105402827262878418e-01 4.470348358154296875e-04
4.899611473083496094e-01 4.654951095581054688e-01 5.126378536224365234e-01 1.210122704505920410e-01 7.923861742019653320e-01 1.037707924842834473e-01 4.172856211662292480e-01 8.039593696594238281e-03
4.888306856155395508e-01 4.740747213363647461e-01 5.148348808288574219e-01 1.235684156417846680e-01 7.923861742019653320e-01 1.006044745445251465e-01 4.166724085807800293e-01 0.000000000000000000e+00
4.870543479919433594e-01 4.919027090072631836e-01 5.146783590316772461e-01 1.303960680961608887e-01 7.923861742019653320e-01 9.873348474502563477e-02 4.197385907173156738e-01 1.163518428802490234e-02
4.897996187210083008e-01 4.926826953887939453e-01 5.126378536224365234e-01 1.287302970886230469e-01 7.923861742019653320e-01 9.110534191131591797e-02 4.309807419776916504e-01 7.589340209960937500e-03
4.930293560028076172e-01 5.019309520721435547e-01 5.165644884109497070e-01 1.363357901573181152e-01 7.923861742019653320e-01 9.081751108169555664e-02 4.371128678321838379e-01 1.208531856536865234e-02
4.969050884246826172e-01 4.961369037628173828e-01 5.195605754852294922e-01 1.344871520996093750e-01 7.923861742019653320e-01 8.981007337570190430e-02 4.399744868278503418e-01 1.208531856536865234e-02
5.015882253646850586e-01 5.102878808975219727e-01 5.194040536880493164e-01 1.459825038909912109e-01 7.923861742019653320e-01 8.981007337570190430e-02 4.463111758232116699e-01 1.389288902282714844e-02
4.943212270736694336e-01 4.963597059249877930e-01 5.070114135742187500e-01 1.342229843139648438e-01 7.923861742019653320e-01 8.923435211181640625e-02 4.412010312080383301e-01 1.389288902282714844e-02
4.980355501174926758e-01 4.880028963088989258e-01 5.085718631744384766e-01 1.394189000129699707e-01 7.923861742019653320e-01 8.909040689468383789e-02 4.473331570625305176e-01 1.796758174896240234e-02
5.019111633300781250e-01 4.824316501617431641e-01 4.972491264343261719e-01 1.331714987754821777e-01 7.923861742019653320e-01 8.491653203964233398e-02 4.514213204383850098e-01 1.706075668334960938e-02
5.009423494338989258e-01 4.846601486206054688e-01 4.854590892791748047e-01 1.352781653404235840e-01 7.923861742019653320e-01 8.808290958404541016e-02 4.444714188575744629e-01 2.892887592315673828e-02
5.040106773376464844e-01 4.763033390045166016e-01 4.793970584869384766e-01 1.261414885520935059e-01 7.923861742019653320e-01 8.275765180587768555e-02 4.469243884086608887e-01 2.663230895996093750e-02
4.712283611297607422e-01 4.874458312988281250e-01 4.869815111160278320e-01 1.387259364128112793e-01 7.923861742019653320e-01 8.506047725677490234e-02 4.334335923194885254e-01 2.434563636779785156e-02
4.503964185714721680e-01 4.941312074661254883e-01 4.756270647048950195e-01 1.448994874954223633e-01 7.923861742019653320e-01 9.024178981781005859e-02 4.054301381111145020e-01 2.984893321990966797e-02
4.440983533859252930e-01 4.965826272964477539e-01 4.681355953216552734e-01 1.495235562324523926e-01 7.923861742019653320e-01 9.643065929412841797e-02 4.115623831748962402e-01 2.846896648406982422e-02
4.476511478424072266e-01 4.963597059249877930e-01 4.630779027938842773e-01 1.440889835357666016e-01 7.923861742019653320e-01 1.039147973060607910e-01 4.080875515937805176e-01 3.353822231292724609e-02
4.524956941604614258e-01 5.197589397430419922e-01 4.711253643035888672e-01 1.506199240684509277e-01 7.923861742019653320e-01 1.054980158805847168e-01 4.125843644142150879e-01 3.631436824798583984e-02
4.565329551696777344e-01 5.239931344985961914e-01 4.679876565933227539e-01 1.478856801986694336e-01 7.923861742019653320e-01 9.873348474502563477e-02 4.166724085807800293e-01 4.329788684844970703e-02
4.632053375244140625e-01 5.082354545593261719e-01 4.622626900672912598e-01 1.553511321544647217e-01 7.866429090499877930e-01 9.723761677742004395e-02 4.079090654850006104e-01 5.944570153951644897e-02
4.895367622375488281e-01 5.161493420600891113e-01 4.738250076770782471e-01 1.548118591308593750e-01 7.975988984107971191e-01 1.014923900365829468e-01 4.191978871822357178e-01 4.441405832767486572e-02
4.625064134597778320e-01 5.077291131019592285e-01 4.657640457153320312e-01 1.531884968280792236e-01 8.099040985107421875e-01 7.503630965948104858e-02 4.181931018829345703e-01 4.253084957599639893e-02
4.955721497535705566e-01 5.008159875869750977e-01 4.856953620910644531e-01 1.216186061501502991e-01 7.688136696815490723e-01 8.274842798709869385e-02 4.139762222766876221e-01 4.546591639518737793e-02
4.584619998931884766e-01 5.356581211090087891e-01 4.764163792133331299e-01 1.518738865852355957e-01 7.730026841163635254e-01 7.352466881275177002e-02 4.181334972381591797e-01 4.204688966274261475e-02
4.852132201194763184e-01 5.166258811950683594e-01 4.833332002162933350e-01 1.609674394130706787e-01 7.871167659759521484e-01 7.926499843597412109e-02 4.344134926795959473e-01 5.401212349534034729e-02
4.716708660125732422e-01 5.491553544998168945e-01 4.642843902111053467e-01 1.505668610334396362e-01 7.737452983856201172e-01 7.968746870756149292e-02 4.141827821731567383e-01 5.768432468175888062e-02
4.563500881195068359e-01 5.340903401374816895e-01 4.561458528041839600e-01 1.581420451402664185e-01 7.878279685974121094e-01 7.890683412551879883e-02 3.996052742004394531e-01 5.081839859485626221e-02
4.544051885604858398e-01 5.335220098495483398e-01 4.619545340538024902e-01 1.447532773017883301e-01 7.745451927185058594e-01 8.848069608211517334e-02 4.125259518623352051e-01 5.021840333938598633e-02
4.515424966812133789e-01 5.455101728439331055e-01 4.489171504974365234e-01 1.363957673311233521e-01 7.859530448913574219e-01 1.005411148071289062e-01 4.030311703681945801e-01 5.393547937273979187e-02
4.403293728828430176e-01 5.262831449508666992e-01 4.482956528663635254e-01 1.453169286251068115e-01 7.863664627075195312e-01 8.896759897470474243e-02 4.063833951950073242e-01 4.448732361197471619e-02
4.336337447166442871e-01 5.204707980155944824e-01 4.484041929244995117e-01 1.497182995080947876e-01 7.911062240600585938e-01 9.029670059680938721e-02 3.871489167213439941e-01 5.992059037089347839e-02
4.531196355819702148e-01 5.408174395561218262e-01 4.452626705169677734e-01 1.435358077287673950e-01 7.865253090858459473e-01 9.842589497566223145e-02 3.973643779754638672e-01 7.150983810424804688e-02
4.561463594436645508e-01 5.424062013626098633e-01 4.485040903091430664e-01 1.533767431974411011e-01 7.805848717689514160e-01 9.484969079494476318e-02 4.069687724113464355e-01 4.415323585271835327e-02
4.534137547016143799e-01 5.353404283523559570e-01 4.524340331554412842e-01 1.503435820341110229e-01 7.722204923629760742e-01 9.383687376976013184e-02 3.965822458267211914e-01 5.014188587665557861e-02
4.549639225006103516e-01 5.372141599655151367e-01 4.590469002723693848e-01 1.538681983947753906e-01 7.855663299560546875e-01 8.754872530698776245e-02 3.923946917057037354e-01 4.597971960902214050e-02
4.534707069396972656e-01 5.511364936828613281e-01 4.635378122329711914e-01 1.581635922193527222e-01 7.662546038627624512e-01 8.247520029544830322e-02 3.946365118026733398e-01 4.989674687385559082e-02
4.628149867057800293e-01 5.634425878524780273e-01 4.497559368610382080e-01 1.464072018861770630e-01 7.856477499008178711e-01 8.968996256589889526e-02 4.091430306434631348e-01 4.561429098248481750e-02
4.578512012958526611e-01 5.403425097465515137e-01 4.723248481750488281e-01 1.644617021083831787e-01 7.935893535614013672e-01 6.807340681552886963e-02 3.964840769767761230e-01 4.775401949882507324e-02
4.614338874816894531e-01 5.539864897727966309e-01 4.466383457183837891e-01 1.519570648670196533e-01 8.008198738098144531e-01 7.353649288415908813e-02 3.826367557048797607e-01 5.208399146795272827e-02
4.667399525642395020e-01 5.283007621765136719e-01 4.626651704311370850e-01 1.431479752063751221e-01 7.840335369110107422e-01 6.685750931501388550e-02 3.917475342750549316e-01 6.356523931026458740e-02
4.550921916961669922e-01 5.178900957107543945e-01 4.605237245559692383e-01 1.364323794841766357e-01 7.834978699684143066e-01 6.888468563556671143e-02 4.062121808528900146e-01 4.800533503293991089e-02
4.572691321372985840e-01 5.160975456237792969e-01 4.662104845046997070e-01 1.381852030754089355e-01 7.986816167831420898e-01 6.395532935857772827e-02 3.833087682723999023e-01 5.004740506410598755e-02
4.583634138107299805e-01 4.820020794868469238e-01 4.758357405662536621e-01 1.436958461999893188e-01 7.861447334289550781e-01 4.603952914476394653e-02 3.884502649307250977e-01 4.562544822692871094e-02
4.619663655757904053e-01 4.919881820678710938e-01 4.731355607509613037e-01 1.381187289953231812e-01 7.931220531463623047e-01 5.863098800182342529e-02 3.844002783298492432e-01 5.782053992152214050e-02
4.556427299976348877e-01 4.878111481666564941e-01 4.765772521495819092e-01 1.313591599464416504e-01 7.865027189254760742e-01 5.514322221279144287e-02 4.109716415405273438e-01 4.319032281637191772e-02
4.667279124259948730e-01 4.812027215957641602e-01 4.649475812911987305e-01 1.373266577720642090e-01 7.800309658050537109e-01 4.921814426779747009e-02 3.996203243732452393e-01 4.301607608795166016e-02
4.403140544891357422e-01 4.721006751060485840e-01 4.809134006500244141e-01 1.425697654485702515e-01 7.814565896987915039e-01 4.359266906976699829e-02 3.865438699722290039e-01 4.256585985422134399e-02
4.665168523788452148e-01 4.610302150249481201e-01 4.782753586769104004e-01 1.381522417068481445e-01 7.839772701263427734e-01 5.179944261908531189e-02 3.948287069797515869e-01 4.458574205636978149e-02
4.492517709732055664e-01 4.386576414108276367e-01 4.808607697486877441e-01 1.367304623126983643e-01 7.877477407455444336e-01 4.742202907800674438e-02 3.762632310390472412e-01 3.579780459403991699e-02
4.721669256687164307e-01 4.713208675384521484e-01 4.808859229087829590e-01 1.181337386369705200e-01 7.897220849990844727e-01 4.796281829476356506e-02 4.173778891563415527e-01 3.815338760614395142e-02
4.595990180969238281e-01 4.648092389106750488e-01 4.726831614971160889e-01 1.352357864379882812e-01 7.881880998611450195e-01 6.456158310174942017e-02 3.885034024715423584e-01 4.037758708000183105e-02
4.421487450599670410e-01 4.619612097740173340e-01 4.760785996913909912e-01 1.270342171192169189e-01 7.938593029975891113e-01 5.063816532492637634e-02 3.979601263999938965e-01 2.737556211650371552e-02
4.614078402519226074e-01 4.663081169128417969e-01 4.735390245914459229e-01 1.190271973609924316e-01 7.979815006256103516e-01 5.026688799262046814e-02 3.722295761108398438e-01 4.101659730076789856e-02
4.480716288089752197e-01 4.549695253372192383e-01 4.874616265296936035e-01 1.287539899349212646e-01 7.911847829818725586e-01 3.959610313177108765e-02 3.856353163719177246e-01 4.477757960557937622e-02
4.399023354053497314e-01 4.455240964889526367e-01 4.727325737476348877e-01 1.229653581976890564e-01 7.881113290786743164e-01 5.177235603332519531e-02 3.834220170974731445e-01 4.900056868791580200e-02
4.391778111457824707e-01 4.485516548156738281e-01 4.809683859348297119e-01 1.295441091060638428e-01 7.761320471763610840e-01 3.413822129368782043e-02 3.889432549476623535e-01 6.130875647068023682e-02
4.606354534626007080e-01 4.377637207508087158e-01 4.814108014106750488e-01 1.291350275278091431e-01 7.883421778678894043e-01 2.864021435379981995e-02 3.746432662010192871e-01 3.695338964462280273e-02
4.424120187759399414e-01 4.567802548408508301e-01 4.867281913757324219e-01 1.348095834255218506e-01 7.952919006347656250e-01 2.287893369793891907e-02 3.547544777393341064e-01 4.977669939398765564e-02
4.235992431640625000e-01 4.574381411075592041e-01 4.890801906585693359e-01 1.216871365904808044e-01 7.690998315811157227e-01 3.689667955040931702e-02 3.778805136680603027e-01 3.470781072974205017e-02
4.418744146823883057e-01 4.562768042087554932e-01 4.941152334213256836e-01 1.348399817943572998e-01 7.841199636459350586e-01 8.291834034025669098e-03 3.729912936687469482e-01 3.237455710768699646e-02
4.646014571189880371e-01 4.596242904663085938e-01 4.969042241573333740e-01 1.434573382139205933e-01 7.806473374366760254e-01 2.262165769934654236e-02 3.790827691555023193e-01 4.232862591743469238e-02
4.460334479808807373e-01 4.764046370983123779e-01 4.840641021728515625e-01 1.314525902271270752e-01 7.879775762557983398e-01 2.590187452733516693e-02 3.843061625957489014e-01 2.520173788070678711e-02
4.511447250843048096e-01 4.710792899131774902e-01 5.062721967697143555e-01 1.283417195081710815e-01 7.808036208152770996e-01 8.210768923163414001e-03 3.861894607543945312e-01 2.331047691404819489e-02
4.554290473461151123e-01 4.676932692527770996e-01 4.992135465145111084e-01 1.426907926797866821e-01 7.996246814727783203e-01 1.556920353323221207e-02 3.665931522846221924e-01 3.441499546170234680e-02
4.547989070415496826e-01 4.646507203578948975e-01 4.963043630123138428e-01 1.353700757026672363e-01 7.694303393363952637e-01 1.080335490405559540e-02 3.863958716392517090e-01 2.245138585567474365e-02
4.597339034080505371e-01 4.947538971900939941e-01 4.991361200809478760e-01 1.351076662540435791e-01 7.752417325973510742e-01 1.141508482396602631e-02 3.865232169628143311e-01 4.385544359683990479e-02
4.607284665107727051e-01 4.830380976200103760e-01 5.056074261665344238e-01 1.388698816299438477e-01 7.886778712272644043e-01 7.012655958533287048e-03 3.750441074371337891e-01 3.795628622174263000e-02
4.605223536491394043e-01 4.829128384590148926e-01 4.906060695648193359e-01 1.609431952238082886e-01 7.666971087455749512e-01 1.929023303091526031e-03 3.750251829624176025e-01 4.710234701633453369e-02
4.646959900856018066e-01 4.815665781497955322e-01 5.098244547843933105e-01 1.487635970115661621e-01 7.844322323799133301e-01 1.269576232880353928e-02 3.760432600975036621e-01 4.314500838518142700e-02
4.747130274772644043e-01 4.908652603626251221e-01 5.030954480171203613e-01 1.444940268993377686e-01 7.863687872886657715e-01 1.303543243557214737e-02 3.750762343406677246e-01 4.160518571734428406e-02
4.598952829837799072e-01 4.808507859706878662e-01 5.007179975509643555e-01 1.468585729598999023e-01 7.878136038780212402e-01 7.925812155008316040e-03 3.719842135906219482e-01 4.617426171898841858e-02
4.617244601249694824e-01 4.963516294956207275e-01 4.921767115592956543e-01 1.410699784755706787e-01 7.774665355682373047e-01 1.075881160795688629e-02 3.838400244712829590e-01 3.683769702911376953e-02
4.637468159198760986e-01 4.758184552192687988e-01 5.039026141166687012e-01 1.366798281669616699e-01 7.770574092864990234e-01 1.235002651810646057e-02 3.897472620010375977e-01 4.922207817435264587e-02
4.614452719688415527e-01 4.739299416542053223e-01 5.001758933067321777e-01 1.438667774200439453e-01 7.780766487121582031e-01 6.537220440804958344e-03 3.678183555603027344e-01 4.787205532193183899e-02
4.692178964614868164e-01 4.858663082122802734e-01 5.178506374359130859e-01 1.434622555971145630e-01 7.909148931503295898e-01 9.653877466917037964e-03 3.809639811515808105e-01 4.284288361668586731e-02
4.471515417098999023e-01 4.791925251483917236e-01 5.076325535774230957e-01 1.507258415222167969e-01 7.961462736129760742e-01 1.093396451324224472e-02 3.855816423892974854e-01 5.131616443395614624e-02
4.652518332004547119e-01 4.905814230442047119e-01 5.146676301956176758e-01 1.460473090410232544e-01 7.785497307777404785e-01 2.333704847842454910e-03 3.730014860630035400e-01 5.951682478189468384e-02
4.714373350143432617e-01 4.694574177265167236e-01 5.080733299255371094e-01 1.396176815032958984e-01 7.803783416748046875e-01 7.725816685706377029e-03 3.816019892692565918e-01 3.184580057859420776e-02
4.816503524780273438e-01 4.669699072837829590e-01 5.014432668685913086e-01 1.349361389875411987e-01 7.928712368011474609e-01 6.147722713649272919e-03 3.839405179023742676e-01 4.132099077105522156e-02
4.702292382717132568e-01 4.716711938381195068e-01 4.985857009887695312e-01 1.540423035621643066e-01 7.744833230972290039e-01 1.185203064233064651e-02 3.844392895698547363e-01 4.576029255986213684e-02
4.623470306396484375e-01 4.701192378997802734e-01 4.957116246223449707e-01 1.551259905099868774e-01 7.785224914550781250e-01 -3.127958159893751144e-03 3.681480884552001953e-01 5.087579041719436646e-02
4.578163325786590576e-01 4.817993044853210449e-01 4.995080232620239258e-01 1.594852358102798462e-01 7.919431924819946289e-01 3.092480823397636414e-02 3.681472837924957275e-01 3.931328654289245605e-02
