4.880231618881225586e-01 4.451042413711547852e-01 5.140502452850341797e-01 1.036740541458129883e-01 7.923861742019653320e-01 8.405297994613647461e-02 4.084962010383605957e-01 5.351185798645019531e-03
5.122740268707275391e-01 4.881948828697204590e-01 4.337576925754547119e-01 2.925224304199218750e-01 4.759858846664428711e-01 2.240361869335174561e-01 5.526736974716186523e-01 2.223198711872100830e-01
3.952757120132446289e-01 4.854550957679748535e-01 4.747532606124877930e-01 2.557473182678222656e-01 4.995166063308715820e-01 2.837682664394378662e-01 4.464581012725830078e-01 2.353783994913101196e-01
4.989776313304901123e-01 4.856859445571899414e-01 4.646177291870117188e-01 2.790887951850891113e-01 4.370598793029785156e-01 2.112954556941986084e-01 4.843914210796356201e-01 2.245045006275177002e-01
4.800152182579040527e-01 4.852312803268432617e-01 4.801323413848876953e-01 2.913999855518341064e-01 5.221658945083618164e-01 2.546547651290893555e-01 4.753175377845764160e-01 2.110210657119750977e-01
4.963405728340148926e-01 5.136361718177795410e-01 4.515221416950225830e-01 2.738973498344421387e-01 4.836547374725341797e-01 2.370929121971130371e-01 3.943777084350585938e-01 2.412390261888504028e-01
4.932986497879028320e-01 5.111423730850219727e-01 4.620771408081054688e-01 2.819579243659973145e-01 4.910915195941925049e-01 2.496935278177261353e-01 5.110163688659667969e-01 2.877990305423736572e-01
5.125017762184143066e-01 4.512428641319274902e-01 4.539411067962646484e-01 2.722918689250946045e-01 5.321213006973266602e-01 2.196128368377685547e-01 4.571615457534790039e-01 2.618821263313293457e-01
5.303727388381958008e-01 5.049788951873779297e-01 4.995048940181732178e-01 2.701010107994079590e-01 4.557103812694549561e-01 2.216774225234985352e-01 4.860073924064636230e-01 1.816872954368591309e-01
5.088533163070678711e-01 4.900003671646118164e-01 4.574790000915527344e-01 2.916465401649475098e-01 4.544004201889038086e-01 2.127561867237091064e-01 4.988889396190643311e-01 2.456915676593780518e-01
4.424192011356353760e-01 4.757139980792999268e-01 4.570473432540893555e-01 2.811352908611297607e-01 5.118250250816345215e-01 2.482518553733825684e-01 4.826561212539672852e-01 2.099154442548751831e-01
5.123373270034790039e-01 4.940763413906097412e-01 4.633271098136901855e-01 2.781087756156921387e-01 5.037724375724792480e-01 2.383646070957183838e-01 4.811493754386901855e-01 2.210014313459396362e-01
4.732069075107574463e-01 4.396102130413055420e-01 4.945120215415954590e-01 2.741546332836151123e-01 5.150202512741088867e-01 1.852174848318099976e-01 4.724168181419372559e-01 2.064432799816131592e-01
5.219003558158874512e-01 4.925849437713623047e-01 4.668457508087158203e-01 2.608577013015747070e-01 4.958016276359558105e-01 2.171445339918136597e-01 4.725260436534881592e-01 2.281711101531982422e-01
5.149759054183959961e-01 5.038037300109863281e-01 4.769660830497741699e-01 2.512954771518707275e-01 5.487331151962280273e-01 2.204947322607040405e-01 5.084047317504882812e-01 1.872735470533370972e-01
4.625512361526489258e-01 4.944521784782409668e-01 4.842811226844787598e-01 2.424672991037368774e-01 5.946538448333740234e-01 2.332297414541244507e-01 4.635777175426483154e-01 1.727750450372695923e-01
4.747732877731323242e-01 4.753819108009338379e-01 4.762617945671081543e-01 2.536450028419494629e-01 5.691615343093872070e-01 2.029250860214233398e-01 4.540885686874389648e-01 1.699121594429016113e-01
4.761599302291870117e-01 4.821829497814178467e-01 4.665069580078125000e-01 2.523719668388366699e-01 5.790948271751403809e-01 1.975341141223907471e-01 4.579337835311889648e-01 1.724790036678314209e-01
4.425972700119018555e-01 4.854144155979156494e-01 4.658719599246978760e-01 2.128815650939941406e-01 6.138985157012939453e-01 1.871302425861358643e-01 4.333416223526000977e-01 1.342275887727737427e-01
4.662710130214691162e-01 5.176601409912109375e-01 4.830202460289001465e-01 1.893824040889739990e-01 7.011448740959167480e-01 1.546789854764938354e-01 4.199920296669006348e-01 1.086299642920494080e-01
