4.880231618881225586e-01 4.451042413711547852e-01 5.140502452850341797e-01 1.036740541458129883e-01 7.923861742019653320e-01 8.405297994613647461e-02 4.084962010383605957e-01 5.351185798645019531e-03
3.507322371006011963e-01 3.699062466621398926e-01 1.648833751678466797e-01 2.898809015750885010e-01 4.671041071414947510e-01 1.688381582498550415e-01 4.572027325630187988e-01 1.313123703002929688e-01
3.514617681503295898e-01 4.403340220451354980e-01 4.303251504898071289e-01 1.329107731580734253e-01 5.988246202468872070e-01 1.390889137983322144e-01 3.644642531871795654e-01 8.233468234539031982e-02
4.481415748596191406e-01 4.679982960224151611e-01 4.307406544685363770e-01 1.399822086095809937e-01 6.510736346244812012e-01 9.337460249662399292e-02 3.592318892478942871e-01 5.225868895649909973e-02
4.220438599586486816e-01 4.972312450408935547e-01 4.855453073978424072e-01 1.355337798595428467e-01 7.242041826248168945e-01 1.305439174175262451e-01 3.858348727226257324e-01 5.463271215558052063e-02
4.526889622211456299e-01 5.349706411361694336e-01 4.996103942394256592e-01 1.692292690277099609e-01 7.610852718353271484e-01 1.123448908329010010e-01 3.686413168907165527e-01 6.799342483282089233e-02
4.570297002792358398e-01 5.067900419235229492e-01 5.287628769874572754e-01 1.263746023178100586e-01 7.621657848358154297e-01 8.072497695684432983e-02 3.808726072311401367e-01 5.878496170043945312e-02
4.791659712791442871e-01 5.279908776283264160e-01 5.015301704406738281e-01 1.391397565603256226e-01 7.559130191802978516e-01 7.928276062011718750e-02 3.809334635734558105e-01 5.840193480253219604e-02
5.097666978836059570e-01 5.315737724304199219e-01 4.991976618766784668e-01 1.330638080835342407e-01 7.648773193359375000e-01 1.068310886621475220e-01 4.050336480140686035e-01 5.499034374952316284e-02
4.613650441169738770e-01 5.524244308471679688e-01 4.808662831783294678e-01 1.497918665409088135e-01 7.849455475807189941e-01 1.087994277477264404e-01 4.369357824325561523e-01 3.634031862020492554e-02
4.823812246322631836e-01 5.465856790542602539e-01 5.171499848365783691e-01 1.304734051227569580e-01 7.361098527908325195e-01 1.027388870716094971e-01 4.152075648307800293e-01 5.190909281373023987e-02
4.635287821292877197e-01 5.371683835983276367e-01 5.593857765197753906e-01 1.370476484298706055e-01 7.395027279853820801e-01 7.693749666213989258e-02 3.911714851856231689e-01 6.892342865467071533e-02
4.732469320297241211e-01 5.339270234107971191e-01 4.651349186897277832e-01 1.485805213451385498e-01 7.641730308532714844e-01 7.641705870628356934e-02 4.020419120788574219e-01 7.128200680017471313e-02
4.839543998241424561e-01 5.310861468315124512e-01 4.881675243377685547e-01 1.516794115304946899e-01 7.347143888473510742e-01 8.360740542411804199e-02 4.555004835128784180e-01 7.658031582832336426e-02
4.948191940784454346e-01 5.374975204467773438e-01 4.715678393840789795e-01 1.276834607124328613e-01 7.251808643341064453e-01 9.888497740030288696e-02 4.219458997249603271e-01 6.431685388088226318e-02
4.674763679504394531e-01 5.100629329681396484e-01 4.595693647861480713e-01 1.123881265521049500e-01 7.398834228515625000e-01 6.790267676115036011e-02 4.094938337802886963e-01 9.505711495876312256e-02
4.294602572917938232e-01 4.957777857780456543e-01 4.877038598060607910e-01 8.837386965751647949e-02 7.418729066848754883e-01 1.094172820448875427e-01 3.765842020511627197e-01 5.964543670415878296e-02
4.578911066055297852e-01 5.106815099716186523e-01 4.602752923965454102e-01 1.420450061559677124e-01 7.573336362838745117e-01 1.099238395690917969e-01 3.652831614017486572e-01 7.036325335502624512e-02
