773869,767541,767542,717447,717446,717445,773062,767620,737529,717816,765604,767471,716339,773906,765273,716331,771667,716337,769953,769402,769403,769819,769405,716941,717578,716960,717804,767572,767573,773012,773013,764424,769388,716328,717819,769941,760987,718204,718045,769418,768066,772140,773927,760024,774012,774011,767609,769359,760650,716956,769831,761604,717495,716554,773953,767470,716955,764949,773954,767366,769444,773939,774067,769443,767750,767751,767610,773880,764766,717497,717490,717491,717492,717493,765176,717498,717499,765171,718064,718066,765164,769431,769430,717610,767053,767621,772596,772597,767350,767351,716571,773023,767585,773024,717483,718379,717481,717480,717486,764120,772151,718371,717489,717488,717818,718076,718072,767455,767454,761599,717099,773916,716968,769467,717576,717573,717572,717571,717570,764760,718089,769847,717608,767523,716942,718090,769867,717472,717473,759591,764781,765099,762329,716953,716951,767509,765182,769358,772513,716958,718496,769346,773904,718499,764853,761003,717502,759602,717504,763995,717508,765265,773996,773995,717469,717468,764106,717465,764794,717466,717461,717460,717463,717462,769345,716943,772669,717582,717583,717580,716949,717587,772178,717585,716939,768469,764101,767554,773975,773974,717510,717513,717825,767495,767494,717821,717823,717458,717459,769926,764858,717450,717452,717453,759772,717456,771673,772167,769372,774204,769806,717590,717592,717595,772168,718141,769373
53.631886,64.26558,52.275566,53.922646,42.967255,44.861324,72.5531,65.23855,51.967087,42.1874,62.259136,58.281235,38.07828,74.34085,61.715927,49.707912,27.0258,67.31846,51.08261,62.415245,61.819424,59.069653,38.499985,47.0613,58.921448,47.547535,66.399124,64.32084,69.901276,31.868893,58.74436,72.20146,41.85604,61.905384,83.00517,57.98817,60.121014,61.710873,28.457047,54.78356,60.17643,44.154312,37.497086,65.54999,70.10869,61.793613,60.351635,52.427265,53.82448,50.347492,53.090042,46.788578,76.447296,53.54063,64.03523,59.789383,60.862774,56.740604,63.403835,63.02655,56.15814,23.440207,72.91162,79.84937,60.56357,57.278748,65.72276,68.032845,56.608955,76.79928,64.808266,68.421974,43.96294,44.044846,73.025955,63.847412,54.885338,69.34195,57.606693,68.27398,70.061165,56.993683,62.33405,55.539482,32.587208,61.50992,57.046,47.58964,44.11138,68.161766,66.10804,35.90202,66.413475,70.79694,61.128674,93.08676,70.6587,51.65809,55.94939,69.54959,39.696205,59.7785,52.818817,64.22498,61.400223,70.27795,65.11254,70.62277,64.530624,67.96003,70.66725,70.90452,46.838867,47.597652,76.50519,73.74044,62.113728,82.22415,68.92637,65.02098,47.570267,49.49551,68.16179,68.560265,82.31016,87.670784,59.886536,88.842316,66.5036,58.040737,57.81824,50.430405,75.17349,50.896774,53.25307,63.173862,54.850323,37.20787,56.26631,40.02873,58.284542,76.21828,78.26941,54.271675,35.21814,38.30291,67.93787,56.59501,33.883873,66.42425,76.922775,50.179005,59.924393,64.282616,60.82608,43.025986,51.459625,51.128265,44.36977,54.281673,49.385536,73.54797,75.41787,64.03694,64.72808,48.65249,52.525253,64.087425,71.52759,65.72344,81.40576,66.55083,55.98424,66.2167,75.45147,49.38839,77.50277,64.28968,68.97345,57.14947,66.00879,47.764412,52.426956,69.40852,70.09923,61.91054,58.68411,60.510975,74.824875,67.331245,54.080402,54.59456,62.412697,59.868603,49.068733,64.31845,38.627018,29.042734,90.832275,76.23323,64.90957,66.8718,64.98813,64.526276,70.36259,70.53893,62.78324
52.68165,61.109135,55.883537,57.54,45.776527,52.591896,69.30733,62.079826,61.908657,52.051895,58.540173,65.23099,37.98418,73.608086,57.350807,61.180954,42.622948,37.168427,54.537712,53.073677,53.691795,62.543316,34.170055,59.918713,50.28632,64.32263,56.988632,58.48794,55.104668,42.246494,55.19521,68.64113,55.817284,52.462246,70.831505,58.710663,58.050575,77.752754,67.762245,74.30914,72.55321,55.51023,62.76324,52.870678,72.071236,56.927116,59.711246,51.293648,48.134148,62.768883,55.755013,41.289288,79.177505,43.910835,45.192314,63.057117,66.62225,46.230316,54.063187,58.917923,43.84141,53.537872,56.10087,74.40408,84.56423,67.40485,67.74069,53.424206,63.769115,66.72009,70.55704,64.36544,67.85181,51.75653,77.49785,43.703613,52.555878,37.96038,78.224594,68.705376,64.24304,33.68879,73.33149,52.556614,35.677376,66.98061,51.63238,57.611267,38.232655,84.5552,59.467705,53.508606,62.000877,72.02965,75.10013,63.231407,63.150043,60.61343,30.362108,64.987015,58.88498,77.72574,51.876408,55.691742,63.589287,66.20837,60.51176,64.64779,61.1182,64.27261,66.170296,69.63915,61.797165,62.10811,81.61842,48.25946,46.488056,65.695015,69.940704,77.67874,61.185345,48.80146,68.48863,65.25013,35.34899,33.075798,48.604073,45.285217,60.227875,62.43347,49.85527,48.33993,76.05685,52.079285,63.069244,64.83874,76.2142,72.00815,61.16619,33.04669,48.543446,69.54145,58.357727,67.45916,18.941404,52.77738,93.085236,54.495316,53.593204,29.8111,74.966545,50.657856,62.313213,70.40358,37.22021,9.499901,59.08442,34.517067,64.23274,56.558815,57.171318,70.14539,67.196724,58.601353,64.13243,61.062984,71.29673,63.03436,84.99217,82.298904,47.542587,64.18598,48.823105,65.28137,68.47302,50.962585,66.10584,59.95557,65.87336,52.972004,50.623806,74.05391,45.11496,67.50164,63.80675,78.0781,56.04772,28.386703,76.66567,69.33379,61.997433,11.319271,71.5473,34.923244,46.09271,76.90431,46.211735,33.409683,88.437256,95.645325,60.573452,59.080223,68.38255,62.311516,64.921936,39.58374,37.625835
77.98294,64.44406,76.054184,51.213512,61.23989,42.419117,53.941208,62.398315,72.55135,91.97696,55.070255,60.25361,5.8807793,48.69136,45.065918,42.280994,40.23941,32.555786,47.839462,61.08728,71.32895,67.90749,39.84338,54.327564,62.46709,59.753952,62.935635,65.60471,62.972767,29.104881,49.418106,67.34498,57.512897,43.39389,63.38016,68.35093,52.71164,75.94681,32.850605,54.8573,46.321533,54.58576,35.56774,81.45052,66.38591,65.28117,59.652153,72.28052,45.65654,68.32742,53.474476,54.71455,38.553955,55.527924,65.211044,62.151627,61.51984,55.66569,60.661198,51.069656,92.35292,52.06819,37.21658,66.94305,68.97649,56.906853,70.16242,73.23388,48.822155,63.582623,72.25512,65.07461,50.19362,60.838997,88.11145,75.30885,61.733166,45.162354,53.04196,68.72742,48.497364,57.979557,34.31044,60.464138,28.863544,65.87972,46.78276,57.30921,43.450424,76.62738,72.23208,30.529434,68.06087,68.059265,60.44042,47.40718,65.67533,60.790222,44.716087,68.44768,50.362976,62.799473,49.833397,51.418804,73.53969,63.75746,66.58768,70.86359,61.29725,53.165222,69.16227,73.35682,70.98633,43.333633,56.74874,34.28308,65.646805,49.391167,72.28966,46.782497,67.58599,60.183987,64.98732,61.18285,50.892105,43.859146,52.963593,62.049088,84.3515,58.444763,81.71818,49.651093,62.48609,69.55795,54.021637,66.782104,66.50211,56.831665,40.36563,65.133484,16.64909,66.921326,74.41167,63.092403,18.070732,70.72772,65.48958,68.77151,76.71777,82.328384,81.25087,65.91835,63.396618,65.23836,52.930763,18.065426,55.677937,52.99732,75.70311,29.230528,15.158674,78.14958,38.838062,56.248497,73.97108,37.00399,64.08005,69.579735,67.47884,70.76889,48.251255,68.59883,62.541183,63.626926,63.37527,62.8992,62.559475,62.371742,65.22457,49.473293,58.16381,52.600025,69.40748,69.56194,59.65309,56.00735,60.893276,3.8963356,52.14312,59.67175,66.106735,69.34576,52.45999,58.783333,40.0848,63.108376,31.909,43.768616,54.619537,55.583023,61.180134,69.57489,59.723763,63.17103,72.7517,72.07844,74.31633
72.016266,65.84702,62.783066,59.39587,47.790485,59.167007,67.296585,61.439648,71.65314,80.002975,66.445946,65.348816,56.409912,62.97778,71.99638,45.14246,23.240047,45.756752,53.787243,38.885574,56.836555,66.61882,47.64296,55.881016,51.60724,72.96326,48.585133,60.67287,71.26056,44.537045,65.21362,65.58788,65.238434,66.58475,66.18046,64.6307,71.8782,60.08282,32.997753,51.62632,33.618935,57.39167,40.84571,71.29252,66.19946,71.966515,64.539925,69.02276,39.47952,71.75052,59.921577,53.50991,65.78662,45.164154,42.660942,58.565445,49.828926,50.421577,60.649788,55.40489,83.31241,47.89631,49.007538,66.416405,59.95554,60.976578,68.62192,67.954994,64.78706,65.35563,76.85024,63.350258,79.97273,26.468412,67.64337,42.57651,56.75371,16.770824,57.644363,81.64725,69.56974,55.713005,74.632545,58.191185,27.679674,78.31085,73.81324,79.94188,54.442543,66.60157,66.652985,51.40954,68.833084,61.995934,54.370277,73.35319,70.478096,39.112778,34.463577,67.21872,47.08092,73.38042,42.788574,68.27197,48.528725,62.170948,66.71936,67.04367,71.49826,51.424583,78.8091,81.70859,42.428093,27.902687,70.72035,44.77103,59.05895,73.39513,62.842953,51.926384,54.687626,61.639885,64.972565,68.27278,87.1313,57.089626,67.06492,63.172886,75.56592,48.17682,68.633316,46.893036,72.00793,55.601376,35.335857,60.71402,64.378525,46.647682,48.93111,62.358665,47.03202,55.16405,44.92575,49.37976,31.977356,66.02752,66.490486,56.578888,47.335762,90.286156,75.3985,61.462463,66.693016,65.90675,43.37813,38.521328,57.82378,62.052578,62.330517,18.66882,28.006472,53.8396,63.00947,53.58733,81.9674,32.78579,63.64615,73.4861,70.34883,67.086555,45.555157,65.224655,80.37796,69.74925,48.46209,58.227768,60.481243,64.03838,54.060333,56.4637,54.46245,57.94748,56.240257,66.366104,58.22263,64.39894,70.27987,21.765453,65.508804,70.95488,88.699,50.366234,48.284122,49.452835,63.726498,72.03803,42.5604,44.41787,71.82946,49.829315,63.039,57.959377,61.553204,68.30485,52.02187,76.37393,91.60405
58.690857,63.154785,55.08699,66.91926,78.71043,49.090683,71.230446,58.399956,60.638607,60.9814,63.38349,67.77047,26.15876,62.8367,62.28898,71.9169,23.02488,60.281994,60.540165,50.848938,62.81089,67.97096,44.636215,53.59796,68.9734,74.88593,51.48439,69.21409,68.62596,43.187073,58.89274,68.910355,59.31331,61.52721,59.80685,65.688896,47.448555,57.05079,43.42943,54.550713,69.09958,66.60074,74.520424,72.37252,65.63932,62.219776,61.619343,62.805923,41.25116,58.997025,57.249413,35.26013,50.29154,71.15758,65.98622,57.87115,14.363071,55.279514,63.19353,52.66243,36.757526,53.635616,35.370064,43.69322,60.85793,55.407917,71.4269,51.294228,77.86124,69.45357,41.195786,60.71499,54.852097,52.000805,47.499172,45.971176,30.441576,45.513355,58.85775,66.65615,57.823532,65.24435,54.509758,91.85978,65.33111,59.50806,65.58832,65.87065,49.50969,63.88676,67.64111,28.66615,67.572525,50.624374,53.150696,62.577164,90.908936,74.7764,41.493507,71.300316,45.82828,72.63584,76.77768,78.128845,59.20385,65.83953,68.3277,65.314735,72.31672,55.051834,70.49196,72.11612,70.220215,69.95885,59.87783,74.83682,66.87642,68.20835,57.38019,50.43813,38.693054,56.942844,73.33342,72.028656,71.65829,30.527283,50.118694,41.23285,71.01825,56.57371,58.76334,52.45736,69.37814,82.58876,61.479733,51.630264,78.09223,37.447056,58.660255,26.0007,49.46945,71.52166,47.0317,54.159847,46.19617,91.3148,65.094055,66.570404,58.25091,32.58824,39.875538,44.712933,55.21228,71.2078,59.10697,72.87044,60.480743,67.06113,83.70795,55.723347,26.463413,72.595604,47.882057,28.953978,44.14247,48.978546,76.270615,70.742035,64.821175,70.416405,70.72287,65.33742,46.305737,68.41614,52.732784,57.474464,53.042545,59.67182,65.02067,47.688118,70.829666,45.767292,54.216064,71.32931,71.52484,59.346767,60.963528,49.45399,56.107277,64.09135,47.291695,30.932323,67.21559,53.04225,59.39669,71.33255,36.93372,52.58838,63.9962,57.855606,65.43321,68.20881,61.24042,68.910614,41.326797,70.87538,76.559425
61.795795,65.185585,68.201965,54.093323,63.175346,61.364243,68.85248,59.963264,65.68323,55.95119,65.57609,62.206547,56.6835,66.017296,59.571075,75.80842,48.311394,49.973354,50.635464,67.49781,63.91954,55.867657,43.258633,45.300007,63.360508,69.0232,40.972416,61.9413,52.94333,48.236183,53.562557,61.886753,73.08348,58.88141,69.11751,57.378536,83.53421,48.288,53.031757,63.669422,59.244038,50.9279,44.833435,84.25446,64.97791,64.52339,64.80806,59.939037,81.371475,57.344765,55.058636,56.764076,78.43134,49.392197,38.65341,64.038864,57.103844,41.40108,56.26878,51.398376,48.019623,60.201294,54.650913,59.833317,55.171284,70.21982,68.209595,67.1853,50.006104,76.29671,71.957,56.520847,37.143852,60.214596,22.010998,61.07917,42.994812,61.105797,84.492615,72.354164,65.43603,67.75755,16.516634,64.116425,64.63434,84.1114,68.03345,67.58163,76.75866,69.35646,61.525726,28.651892,63.40291,59.67427,77.46038,66.853134,52.666473,55.187607,34.55356,67.56625,72.703445,51.48373,69.108246,56.553295,67.167656,67.32608,64.844154,66.512566,69.115364,64.563,62.532074,62.483505,53.22207,81.792305,55.830593,59.778816,74.46665,45.253384,73.95361,61.61355,73.91835,61.187805,52.870712,70.660645,40.643204,75.996414,52.562588,37.33378,55.248436,50.224174,67.06763,40.37081,74.677025,51.92474,55.517506,53.29775,64.57981,43.273216,70.670425,84.66735,40.476837,74.39314,55.744965,60.84086,31.65055,77.71637,50.030434,56.595055,65.25615,61.965027,60.62327,38.19905,60.049446,62.320606,57.56153,22.487482,43.30786,59.806385,53.275814,68.38754,52.23868,53.488174,59.616913,44.12014,52.680645,51.741924,71.73277,61.440575,55.101013,67.837166,55.268356,66.19029,66.27577,69.98223,47.708927,72.92392,38.931236,64.21669,59.987427,59.905785,42.14795,54.724205,41.98893,70.38895,67.21776,61.124786,78.90353,47.779835,99.337265,60.27034,65.71247,66.899155,56.314667,26.595974,66.98472,62.501934,29.629522,44.74758,42.22516,59.167877,72.33298,67.68914,67.82692,67.662,71.40188,52.767143,28.803556
44.72853,66.044235,62.05694,30.383131,37.935066,61.534676,54.986732,62.625324,60.654892,46.97713,62.826283,63.36086,43.182846,63.4835,40.088352,48.27608,38.902573,65.37859,57.211166,64.15853,48.56503,49.07357,48.360558,80.51326,69.32678,73.38443,35.081238,58.919235,60.44474,74.54457,59.85257,66.61382,62.161636,47.515205,58.478386,61.612766,75.91037,74.59109,22.67045,65.790054,49.1426,50.686916,72.4297,28.684027,56.833992,61.02702,59.247147,55.936825,58.631966,64.761314,54.921875,38.446922,60.468414,56.281982,58.544582,60.867523,39.52944,64.272766,61.536064,49.209602,48.75221,53.708824,61.055565,71.56529,65.78525,60.346992,60.61624,62.915596,55.559677,47.379326,72.900925,58.129086,90.778625,65.87727,55.995728,44.242535,43.693462,46.466946,55.095585,62.08222,53.373695,53.478806,28.187294,56.49587,56.98515,61.950645,55.445908,65.54904,74.42743,50.895298,68.89999,46.281197,63.593056,42.228325,63.926712,55.886234,55.6416,49.19117,58.611423,66.78248,53.135204,70.466064,66.40518,85.92722,58.618885,67.39609,62.90225,65.81757,62.199703,64.85344,66.5088,43.143177,49.233692,57.739338,56.193222,47.844604,85.494026,62.73769,68.64002,67.447105,56.054756,51.658817,75.39282,62.966312,54.094418,39.04898,48.514885,42.27244,58.72895,70.8616,46.12402,78.47479,65.7769,67.44786,41.491577,72.07625,49.03855,41.4305,56.691456,64.39475,40.912506,92.52124,40.094788,62.100227,28.325169,83.61374,72.73114,61.456,57.497906,66.41018,33.866566,51.960167,59.080486,65.41567,76.76625,90.504974,58.153255,73.64023,68.48971,28.17051,88.71791,66.998665,71.70679,21.57294,38.899185,79.0431,50.6028,64.22164,77.53234,60.220016,39.62316,67.79963,63.739517,63.8061,50.143696,77.0305,83.36616,58.18118,66.54672,60.253048,63.64278,57.621292,52.18731,68.40915,61.859028,56.47028,62.384304,67.87634,38.447777,55.723476,64.68573,25.944975,72.6522,37.423992,49.709602,68.24232,31.527994,45.41634,77.218636,33.17224,59.505898,59.095398,58.31201,69.280334,69.02023,71.30024,41.590256
73.792366,65.42146,72.471985,35.708515,39.92096,54.51149,65.35058,55.637474,57.915627,79.15944,58.970253,69.24007,57.132896,70.497406,61.742077,50.554855,9.6023655,47.01243,51.326283,62.30681,65.61723,63.56463,45.908234,41.929493,67.471924,62.855827,60.18432,68.04579,61.27083,52.255356,59.50684,62.87734,56.60821,63.578842,68.91742,61.522026,54.267338,69.48043,37.319664,53.74563,66.286095,43.690315,54.591064,50.086197,68.75467,74.82324,63.179756,57.115505,67.36422,54.975964,64.119965,55.25941,57.588818,51.215626,75.27375,60.017635,66.43033,76.28931,77.00682,61.405903,28.462263,3.1545677,64.94063,60.8606,52.666603,56.453266,60.1312,65.6908,63.2324,69.89795,65.11467,59.096725,50.410187,57.719433,76.187836,53.47136,33.795197,40.250515,68.174225,82.35472,55.449688,58.585632,48.446877,67.15968,67.85836,64.26914,68.7088,58.237762,24.862637,65.45596,77.610695,42.825676,64.57562,36.88444,70.06837,91.39454,58.06874,62.303978,54.638195,73.31476,56.697556,57.485542,56.824013,70.45087,60.677197,63.183117,66.19418,68.92976,65.39403,56.5343,67.51021,70.559685,46.451515,54.733585,61.71165,44.19572,65.00423,42.313995,67.91556,40.378876,85.936134,54.60149,60.5675,65.65776,84.910995,67.92579,48.797264,103.27061,67.17062,66.31947,37.708275,72.89839,61.359814,51.671566,38.364883,64.6416,68.68874,23.003523,73.55451,87.84273,72.19188,66.8043,53.886276,61.963913,11.946232,64.01423,90.1526,56.762714,58.707016,40.50547,64.02889,75.175156,63.4178,52.76259,88.37991,61.32863,60.956474,67.828804,101.766884,88.49748,60.506454,72.31437,34.629898,75.373085,47.74247,5.586067,66.820816,55.178364,56.333023,62.606564,59.160385,64.06633,40.458794,62.98487,55.436115,41.786343,67.593,63.244213,55.679375,64.782265,44.366493,60.4939,66.40719,69.02417,69.43888,59.44664,65.57723,64.0736,68.40573,56.888298,62.36854,40.667618,60.960938,75.01129,43.693905,38.232483,45.176018,47.214207,65.278595,47.235134,64.03292,79.621086,56.38775,66.602,60.164886,86.631256,93.62178
56.28452,66.49913,66.37219,56.71586,56.217663,49.31635,55.22509,60.892834,48.731087,91.59482,62.988224,70.84409,46.89611,51.723106,58.837242,41.38909,22.55267,48.51243,58.27125,33.518967,73.51541,50.303265,44.13824,47.58068,61.225548,72.504196,76.22653,61.763683,88.16197,31.650188,58.47063,63.83972,58.094753,77.28939,66.61634,66.02104,60.331013,42.331543,38.27678,56.75087,51.574898,52.979332,70.78344,24.521662,59.984673,73.64794,61.262604,51.698727,54.71352,55.673847,57.07692,40.261383,65.46147,50.05022,63.24322,60.62626,45.675922,63.165543,58.403385,64.35847,52.042862,50.079414,49.743843,44.187702,69.586876,61.228638,61.620647,59.211914,75.9717,51.338226,58.879543,74.45175,38.195034,55.488125,39.940918,77.26452,46.322117,85.746155,74.072685,73.440834,62.788563,88.41121,36.97722,54.441036,72.69409,56.5287,78.31937,78.56398,63.17406,61.18135,57.615997,13.9732895,68.11294,75.223915,75.24112,38.050232,66.06588,60.077526,58.92854,58.009174,63.550922,39.84816,52.272797,55.136242,62.901882,63.94961,65.2581,69.713036,66.133354,57.702877,61.836643,54.928635,27.810698,51.694164,81.15938,47.41649,82.97997,54.07457,56.066868,51.43207,75.704216,59.28899,47.561264,70.13901,75.99458,36.366768,66.040665,56.96084,39.086933,50.196766,56.72554,79.89342,61.848618,66.16087,31.052626,62.963528,57.85254,54.597588,73.66568,53.4827,57.111763,73.09346,36.093086,64.58507,41.635017,66.711365,61.484898,71.8352,36.2725,22.70071,61.364784,64.417755,66.05088,59.85554,71.2811,46.066883,60.245598,62.237946,79.41423,44.40576,54.698624,72.49898,64.16076,52.338097,55.428974,21.846685,48.14132,61.073593,54.81215,57.69839,37.05541,65.88368,29.804575,63.02268,50.580997,79.05551,49.73857,61.096294,53.924187,50.868614,51.055035,59.011066,59.9331,65.712234,63.252327,56.299988,68.755615,80.276665,89.18192,52.52308,71.104195,69.62274,63.908276,17.198606,69.01814,54.185143,48.427246,52.720505,61.179447,47.39195,59.948196,77.49909,62.509834,64.85482,63.70378,53.247425,59.145332
