3.112617135047912598e-01 6.127047538757324219e-01 4.412185549736022949e-01 5.690708160400390625e-01 5.231705307960510254e-01 3.777586221694946289e-01
2.520985603332519531e-01 5.839569568634033203e-01 3.758358955383300781e-01 5.626249313354492188e-01 4.875869750976562500e-01 3.660541474819183350e-01
1.902339756488800049e-01 5.880823135375976562e-01 3.385008573532104492e-01 5.662953853607177734e-01 4.338345527648925781e-01 3.791652321815490723e-01
1.397668719291687012e-01 5.869174003601074219e-01 3.174410164356231689e-01 5.766713619232177734e-01 3.596473336219787598e-01 3.888936042785644531e-01
1.087550520896911621e-01 6.031649708747863770e-01 3.009209632873535156e-01 5.860491394996643066e-01 2.938144207000732422e-01 4.014612138271331787e-01
7.539510726928710938e-02 6.132211685180664062e-01 2.839451432228088379e-01 6.125233173370361328e-01 2.492928653955459595e-01 4.209416508674621582e-01
6.259243190288543701e-02 6.418585181236267090e-01 2.983119189739227295e-01 6.515451669692993164e-01 2.365358471870422363e-01 4.289872348308563232e-01
5.829009041190147400e-02 6.694774627685546875e-01 3.069812059402465820e-01 6.711315512657165527e-01 2.287982106208801270e-01 4.273689389228820801e-01
4.652423784136772156e-02 6.852308511734008789e-01 3.318988382816314697e-01 7.148231267929077148e-01 2.427299618721008301e-01 4.360990226268768311e-01
5.774422734975814819e-02 7.084950208663940430e-01 3.434243798255920410e-01 7.384334206581115723e-01 2.760114371776580811e-01 4.442598819732666016e-01
6.585849821567535400e-02 7.460328936576843262e-01 3.856461346149444580e-01 7.608674168586730957e-01 3.025514781475067139e-01 4.473622441291809082e-01
8.730356395244598389e-02 7.470721006393432617e-01 3.920109272003173828e-01 7.757596969604492188e-01 3.595339655876159668e-01 4.552245736122131348e-01
1.040860936045646667e-01 7.698696851730346680e-01 4.311053454875946045e-01 8.082382082939147949e-01 3.930724561214447021e-01 4.546964466571807861e-01
1.184662729501724243e-01 7.921583652496337891e-01 4.524095654487609863e-01 8.306455612182617188e-01 4.560186862945556641e-01 4.612201750278472900e-01
1.443437784910202026e-01 8.148648738861083984e-01 4.710390269756317139e-01 8.463690280914306641e-01 5.238910317420959473e-01 4.750118851661682129e-01
1.567590981721878052e-01 8.290988206863403320e-01 4.905349910259246826e-01 8.546204566955566406e-01 5.498533844947814941e-01 4.786934852600097656e-01
1.860229372978210449e-01 8.265689611434936523e-01 5.192236900329589844e-01 8.550850152969360352e-01 5.947526693344116211e-01 4.836432933807373047e-01
1.990940272808074951e-01 8.476514816284179688e-01 5.254074335098266602e-01 8.656931519508361816e-01 6.479074954986572266e-01 4.658948183059692383e-01
2.214059680700302124e-01 8.530422449111938477e-01 5.482541918754577637e-01 8.706985116004943848e-01 6.893253326416015625e-01 4.812052845954895020e-01
2.233140766620635986e-01 8.609890937805175781e-01 5.719621777534484863e-01 8.825435638427734375e-01 7.231303453445434570e-01 4.905142486095428467e-01
2.378072738647460938e-01 8.641839027404785156e-01 5.854768753051757812e-01 8.818449974060058594e-01 7.457495331764221191e-01 5.218582153320312500e-01
2.672433853149414062e-01 8.664299845695495605e-01 5.955948829650878906e-01 8.693909049034118652e-01 7.660344839096069336e-01 5.034155845642089844e-01
2.789319455623626709e-01 8.704299926757812500e-01 5.913188457489013672e-01 8.715313673019409180e-01 7.916015982627868652e-01 4.910625219345092773e-01
2.922580540180206299e-01 8.668395280838012695e-01 6.025854945182800293e-01 8.765708208084106445e-01 8.049094676971435547e-01 4.916104674339294434e-01
2.920273840427398682e-01 8.769091367721557617e-01 6.267577409744262695e-01 8.749148845672607422e-01 8.234966397285461426e-01 5.035779476165771484e-01
