5.499120950698852539e-01 9.975145459175109863e-01 8.870946168899536133e-01 9.983712434768676758e-01 9.891658425331115723e-01 6.531218290328979492e-01
5.993366837501525879e-01 9.900429844856262207e-01 9.167534112930297852e-01 9.935133457183837891e-01 9.571937918663024902e-01 6.909018158912658691e-01
6.477681398391723633e-01 9.776881933212280273e-01 9.422261714935302734e-01 9.851527214050292969e-01 9.057127833366394043e-01 7.382370233535766602e-01
6.947301030158996582e-01 9.605410695075988770e-01 9.633134007453918457e-01 9.731212854385375977e-01 8.371375203132629395e-01 7.963612079620361328e-01
7.397301793098449707e-01 9.387946128845214844e-01 9.797696471214294434e-01 9.570558667182922363e-01 7.547465562820434570e-01 8.635897040367126465e-01
7.823103666305541992e-01 9.126661419868469238e-01 9.914267063140869141e-01 9.366056919097900391e-01 6.623383164405822754e-01 9.317911267280578613e-01
8.221174478530883789e-01 8.824170231819152832e-01 9.981567263603210449e-01 9.114382266998291016e-01 5.639871954917907715e-01 9.837905764579772949e-01
8.586758375167846680e-01 8.483707904815673828e-01 9.999388456344604492e-01 8.812787532806396484e-01 4.638795256614685059e-01 9.995160698890686035e-01
8.916618824005126953e-01 8.107991814613342285e-01 9.967185854911804199e-01 8.460332155227661133e-01 3.660338521003723145e-01 9.715635776519775391e-01
9.207392334938049316e-01 7.701667547225952148e-01 9.885267615318298340e-01 8.056406974792480469e-01 2.742394506931304932e-01 9.126212000846862793e-01
9.456048607826232910e-01 7.267866730690002441e-01 9.754627346992492676e-01 7.603899836540222168e-01 1.918054968118667603e-01 8.433306217193603516e-01
9.660339355468750000e-01 6.811758279800415039e-01 9.576348066329956055e-01 7.106379866600036621e-01 1.215846911072731018e-01 7.782741189002990723e-01
9.817866086959838867e-01 6.337321996688842773e-01 9.352307915687561035e-01 6.570709943771362305e-01 6.590453535318374634e-02 7.233462929725646973e-01
9.927260279655456543e-01 5.849850773811340332e-01 9.085004329681396484e-01 6.005094647407531738e-01 2.649943903088569641e-02 6.789557933807373047e-01
9.987518787384033203e-01 5.353558659553527832e-01 8.776805400848388672e-01 5.419977903366088867e-01 4.586878232657909393e-03 6.436094045639038086e-01
9.997901320457458496e-01 4.854167997837066650e-01 8.430747985839843750e-01 4.826681613922119141e-01 8.074138313531875610e-04 6.152687072753906250e-01
9.958473443984985352e-01 4.355817735195159912e-01 8.050541281700134277e-01 4.236558079719543457e-01 1.521740481257438660e-02 5.922126173973083496e-01
9.869217276573181152e-01 3.864042162895202637e-01 7.640079855918884277e-01 3.661461770534515381e-01 4.746942967176437378e-02 5.730323195457458496e-01
9.731530547142028809e-01 3.383579254150390625e-01 7.202831506729125977e-01 3.112180531024932861e-01 9.655214101076126099e-02 5.567159652709960938e-01
9.546399712562561035e-01 2.919155061244964600e-01 6.743508577346801758e-01 2.598177194595336914e-01 1.609545946121215820e-01 5.424178838729858398e-01
9.315788149833679199e-01 2.475780397653579712e-01 6.266894936561584473e-01 2.126100063323974609e-01 2.386224418878555298e-01 5.295640230178833008e-01
9.042543172836303711e-01 2.057676613330841064e-01 5.777804851531982422e-01 1.701245158910751343e-01 3.269099295139312744e-01 5.176524519920349121e-01
8.728606104850769043e-01 1.668619215488433838e-01 5.280799269676208496e-01 1.327712237834930420e-01 4.226937890052795410e-01 5.062760114669799805e-01
8.377233743667602539e-01 1.312928050756454468e-01 4.781004190444946289e-01 1.004806011915206909e-01 5.223410725593566895e-01 4.950871765613555908e-01
7.992578148841857910e-01 9.940950572490692139e-02 4.283516407012939453e-01 7.329330593347549438e-02 6.219250559806823730e-01 4.837682247161865234e-01
7.577349543571472168e-01 7.154832035303115845e-02 3.793006241321563721e-01 5.091904476284980774e-02 7.172959446907043457e-01 4.719355702400207520e-01
7.136890292167663574e-01 4.794613271951675415e-02 3.314682543277740479e-01 3.304551541805267334e-02 8.043315410614013672e-01 4.592130780220031738e-01
6.674906015396118164e-01 2.889695577323436737e-02 2.853101193904876709e-01 1.937115937471389771e-02 8.790908455848693848e-01 4.451496005058288574e-01
6.196381449699401855e-01 1.452854834496974945e-02 2.413272708654403687e-01 9.534678421914577484e-03 9.380492568016052246e-01 4.290997087955474854e-01
5.705726146697998047e-01 4.994811955839395523e-03 1.998602449893951416e-01 3.223143983632326126e-03 9.783779382705688477e-01 4.103274643421173096e-01
