4.999975562095642090e-01 1.000000000000000000e+00 8.535530567169189453e-01 1.000000000000000000e+00 1.000000000000000000e+00 6.229301095008850098e-01
5.499144792556762695e-01 9.975020885467529297e-01 4.894384145736694336e-01 9.983898997306823730e-01 9.891684651374816895e-01 6.531254053115844727e-01
5.993326902389526367e-01 4.690314829349517822e-01 3.599911928176879883e-01 9.935015439987182617e-01 9.572111964225769043e-01 3.106919527053833008e-01
6.477583646774291992e-01 4.058545827865600586e-01 9.422445297241210938e-01 9.851670861244201660e-01 9.057005643844604492e-01 7.382447123527526855e-01
3.822977244853973389e-01 9.605305194854736328e-01 9.633243680000305176e-01 4.238863289356231689e-01 8.371322154998779297e-01 3.913943767547607422e-01
7.397115230560302734e-01 9.387912750244140625e-01 3.477823734283447266e-01 9.570546150207519531e-01 7.547519803047180176e-01 8.635874390602111816e-01
7.823201417922973633e-01 9.126678109169006348e-01 9.914314746856689453e-01 9.366017580032348633e-01 6.623432636260986328e-01 4.270902276039123535e-01
4.597254991531372070e-01 8.824210762977600098e-01 4.705167710781097412e-01 9.114361405372619629e-01 5.639957189559936523e-01 4.955590069293975830e-01
8.586773276329040527e-01 8.483533263206481934e-01 9.999467730522155762e-01 8.812937736511230469e-01 4.638790786266326904e-01 9.995115399360656738e-01
8.916628956794738770e-01 5.670012235641479492e-01 9.967202544212341309e-01 5.019783377647399902e-01 3.471077680587768555e-01 9.715581536293029785e-01
9.207351207733154297e-01 7.701511383056640625e-01 9.885306358337402344e-01 8.056523799896240234e-01 2.742333412170410156e-01 9.126211404800415039e-01
9.456034302711486816e-01 7.267979979515075684e-01 6.883137822151184082e-01 7.603778243064880371e-01 1.918022632598876953e-01 8.433225750923156738e-01
7.745748758316040039e-01 6.811788082122802734e-01 9.576383233070373535e-01 5.559283494949340820e-01 1.215926557779312134e-01 7.782778143882751465e-01
9.817789793014526367e-01 6.337493658065795898e-01 9.352442622184753418e-01 6.570582985877990723e-01 6.591118872165679932e-02 7.233328819274902344e-01
