1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036
159.36656,152.32051,145.18156,152.06235,157.69708,149.56905,148.65944,154.90741,150.96695,154.6507,162.4994,157.82541,158.36932,170.92876,143.02618,158.03406,167.19093,167.36871,140.7901,144.78862,161.81323,154.925,144.3374,138.2873,149.42795,135.85773,140.12004,139.84508,118.29619,144.88136,116.16322,127.200066,131.24248,152.21692,158.10376,165.6197
123.22076,124.79655,119.06586,130.80402,128.46288,122.05768,123.80511,128.189,124.51683,132.15349,134.32301,131.1247,127.75398,134.82661,118.497375,133.7416,133.24818,131.90318,123.514885,120.728325,134.01715,126.75017,124.070305,116.59335,126.05934,116.78474,121.17496,120.93486,106.835915,119.99617,101.105965,112.72307,109.84572,127.45756,125.26689,139.9639
115.01401,107.94376,109.581245,115.87511,118.53041,110.42566,106.68424,112.92509,114.53523,112.87373,117.33117,113.45193,112.13181,120.932175,108.6369,117.279526,116.41234,120.38521,111.0486,107.15289,115.74046,116.522095,108.40833,104.84747,108.80325,104.734055,106.69732,106.94338,96.44559,109.56261,96.290474,98.13742,101.508575,123.12121,114.777954,126.329094
106.99154,104.538895,102.083755,105.39614,111.65763,105.31037,102.786255,108.147804,105.55878,109.217186,112.22728,111.72325,105.727646,111.00839,102.90196,110.824486,108.79591,106.61278,105.96423,101.74969,111.161255,107.70949,105.994026,99.82782,101.36488,99.59748,99.57627,96.53191,88.72554,99.90883,86.5646,92.53358,99.06921,114.07234,108.43787,117.51709
102.67591,101.559044,99.71618,104.174995,107.04729,102.4308,101.86107,103.30484,102.50357,104.90812,111.57806,102.328964,103.029495,105.341805,98.89986,105.82128,101.926384,106.1793,103.51731,99.052536,107.34441,102.78943,100.046616,97.49525,98.313805,98.04893,96.02219,95.01477,87.4739,94.60501,86.782455,90.25231,98.76533,107.98971,100.818825,110.24533
100.83467,97.37423,97.54077,100.33082,107.13113,99.03634,98.22153,97.90373,100.11004,101.94394,108.37946,100.81138,99.16963,103.58067,100.689445,103.62563,103.56836,102.09179,100.74432,95.91988,106.79893,104.19981,95.61674,96.34442,98.45055,91.75022,94.21758,90.42794,83.68992,94.35229,85.85808,86.201706,94.2971,104.20308,101.92484,108.36094
97.18902,94.74229,94.978966,101.18915,102.43217,97.57681,96.61341,100.74075,98.85754,102.69963,105.995964,98.40824,98.06828,103.52786,97.42953,102.358086,101.66842,103.833145,99.60127,94.47476,104.717865,101.03861,94.34837,95.08577,96.1723,93.19102,94.31301,92.38148,82.72976,91.84038,82.70449,84.352715,96.49084,105.65272,102.89781,106.572754
97.64943,94.692276,95.912674,102.161736,104.58618,101.244804,96.95381,101.17755,97.37976,102.40359,106.58026,99.67475,97.44702,100.62373,100.190735,101.976456,101.76539,103.0696,97.98875,95.642525,101.13329,100.36121,94.18543,94.18384,94.797195,94.12931,90.5696,92.80798,84.3946,91.5703,83.11199,86.84113,94.21117,103.85783,97.78349,107.18937
100.702156,94.13099,94.681946,97.82941,106.72993,95.94466,96.59343,100.43241,95.95318,104.57855,104.87841,99.64293,97.23894,100.70164,96.36022,102.93657,101.04066,102.06392,98.46979,94.19579,101.70812,99.59192,97.14644,89.859436,93.80573,92.84849,96.99993,88.99333,82.275925,92.04033,83.368004,86.943565,95.360664,101.01216,101.93379,107.50018
98.47656,93.821915,95.50927,96.909546,105.03176,99.082634,97.635414,99.37482,96.99176,100.767105,108.5027,102.333206,99.43172,102.563385,97.82503,101.81232,98.662056,102.31231,100.383446,94.86075,102.18903,99.18261,95.82122,91.86194,95.70208,92.388695,94.99025,92.367615,80.89784,93.748024,82.207794,82.565216,93.5853,105.25459,100.67665,106.671555
98.46305,92.78308,94.27729,99.96082,103.79874,96.94821,97.61109,100.73796,95.975,103.75378,105.18739,100.41673,98.56868,101.3958,97.796936,102.04288,100.72694,101.51307,101.43332,93.44463,101.61041,101.55068,97.03479,92.06435,96.815506,89.49372,92.89996,90.26315,81.31748,90.40781,81.77668,88.138145,95.441444,102.07719,96.88033,105.03377
97.87948,96.9654,94.375595,100.103264,102.32465,99.835236,95.64193,101.184525,98.2141,102.37106,104.35173,99.93018,100.52837,103.33743,97.1317,103.44049,99.79244,102.01366,100.87084,95.52478,104.24051,98.12103,96.8088,92.28317,92.69894,93.846504,97.13928,91.23565,83.21632,91.483215,83.92187,89.88661,95.18042,102.13705,101.40187,104.679855
99.24654,96.76864,95.0373,101.77722,104.1976,95.506996,97.90705,96.58517,98.55363,100.51803,106.74071,99.82908,99.018616,101.879814,97.450836,106.16257,99.85544,101.91414,101.17481,94.8174,103.85351,98.28591,96.6127,92.7337,95.40264,92.16336,93.46975,88.74951,81.27607,90.33539,79.787384,85.07365,95.73596,102.51805,99.34276,106.411736
100.00019,93.04191,97.99277,101.01518,103.18291,97.513016,100.35156,101.07999,97.8892,100.3872,106.763504,102.537994,96.02941,104.47994,96.98134,103.04638,100.24541,105.94416,99.810295,97.20539,104.965614,100.62741,95.36134,92.29569,92.89804,91.31906,93.02995,94.379135,81.951355,94.33021,84.59131,86.08805,94.791534,102.677505,101.4666,108.608406
98.67179,92.91954,96.6978,98.38785,104.02643,96.04066,97.300705,101.10756,98.66561,103.73662,106.65688,102.48727,98.36861,101.732956,95.267784,104.012215,100.81518,101.657036,101.51181,97.8665,103.45981,101.178955,94.67979,91.9989,96.32139,94.61995,93.57026,91.55598,81.41068,92.13565,81.61403,83.61341,93.69265,105.39053,99.448296,106.67465
99.98279,95.04904,95.15902,97.03211,103.66633,96.91532,96.82413,99.640144,98.48903,103.37796,108.566055,98.507385,96.821465,101.566154,96.54242,101.73716,100.75462,103.44266,99.52066,93.16834,101.08901,99.82124,94.971664,93.26721,95.39255,91.61931,93.16458,92.51331,83.65962,89.48948,83.46769,87.17506,94.53458,104.45523,102.45914,107.569466
