1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036
78.27596,48.540688,161.66464,124.28445,30.732792,95.370346,114.12317,93.9884,16.267303,127.262375,44.19876,83.374214,65.01426,69.751884,108.73471,68.06862,64.57103,79.9728,63.309708,68.3123,49.30067,46.162384,85.91369,53.52713,91.181015,64.492645,62.790573,92.8307,-14.740524,-5.334549,91.09889,52.029373,125.406746,114.91727,66.351776,62.137524
79.50201,143.26587,106.52557,74.66899,57.682343,-1.4740753,143.5733,32.75279,35.94811,31.664543,108.14883,62.560955,96.63435,135.46127,14.9743805,96.19539,-14.653183,125.5562,19.043476,36.35928,144.80986,94.905334,75.856865,41.413513,104.86734,17.948986,40.607986,174.25708,172.97932,26.511845,107.17972,58.89467,144.0726,-8.950455,-23.06932,65.88594
41.1155,98.77524,18.141872,119.57335,60.440388,160.9133,114.50121,125.61754,94.81424,72.44551,87.69249,84.77091,14.854118,42.990753,93.2863,111.75363,146.7846,86.95021,4.689411,99.04152,32.297882,62.1452,117.964386,63.23187,71.02023,66.32773,43.08684,139.60196,101.32291,60.469387,78.470924,123.68898,112.63872,113.58415,111.94396,131.5561
27.27322,82.97523,-8.508095,20.172604,3.4266891,9.193291,55.76076,37.35194,256.14325,37.650913,91.51301,76.33816,95.18907,116.18713,164.84087,-3.856903,16.074081,44.59202,51.981052,2.8837128,96.70565,35.36814,-28.913391,114.74596,68.800674,-65.33082,112.53664,132.71143,54.496838,-6.233856,4.901558,-1.5537262,74.65924,10.717903,119.70542,6.833992
91.91751,129.28374,20.209816,88.88879,107.45805,132.75697,160.51192,155.76071,-39.63501,69.505936,144.44467,67.67713,165.56589,0.6389084,76.9756,153.90045,45.460617,106.96962,67.65939,0.14704895,49.237488,81.34862,-3.4476318,120.33785,-1.6962967,103.43651,104.4048,48.992683,60.1685,98.49715,-15.351448,106.67729,73.69735,52.709923,175.65048,-18.789246
46.71589,81.66181,28.501953,20.827518,172.02113,133.24768,40.51531,156.24261,-59.402603,50.762924,69.3334,163.51404,120.49843,96.56265,50.518013,79.34906,14.645962,40.905323,135.1335,108.92868,153.33774,46.526,123.15214,44.88978,31.302582,-129.33478,84.22132,81.54097,52.94315,85.67912,86.31715,122.969345,72.37097,132.51503,67.83808,121.29123
99.454865,66.464966,41.181236,-20.68798,121.791626,59.74958,130.36234,-30.717133,-5.106743,15.675343,236.58762,70.90659,30.132938,8.331154,58.84732,53.240955,42.065163,155.9884,57.696907,54.121803,90.447525,131.60674,140.71573,41.3022,57.951424,102.026794,56.917515,77.64366,120.83995,9.073544,15.137451,36.46077,97.65129,67.79885,173.62697,81.90245
129.67654,90.11383,1.4031906,21.750938,90.08871,22.387627,31.437298,106.9878,66.20365,33.707634,46.64701,108.26314,80.28125,61.539936,67.47692,71.39737,22.319134,152.81844,80.098465,-22.090141,70.35518,90.65086,39.7676,101.150375,82.32572,104.2343,41.990265,88.5659,87.776474,242.96341,37.56233,42.83222,13.948875,55.085014,35.845554,57.188942
56.20588,70.3486,105.97957,57.486393,173.38266,39.151115,51.14576,87.50688,70.53471,130.49295,-8.71772,160.23,67.43411,100.01037,119.349686,79.76986,-10.990494,37.433506,83.72412,90.67132,84.420235,84.32393,-4.0783234,53.197823,51.418953,117.90801,73.58923,90.67343,73.17432,-49.220657,72.042465,28.690945,43.8347,87.38358,65.78093,108.36752
