1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036
73.45365,73.6625,73.65748,73.4462,73.58467,73.8362,73.6266,73.541595,73.53942,73.88775,73.613556,73.49291,73.49872,73.53652,73.70971,73.420395,73.386795,73.56222,73.81066,73.75855,73.532455,73.77508,73.48328,73.47069,73.58856,73.47177,73.547005,73.70975,73.44039,73.656685,73.405846,73.657036,73.62027,73.55778,73.42867,73.720795
73.31764,73.617355,73.62906,73.35537,73.522736,73.65438,73.39181,73.499855,73.649666,73.63555,73.45615,73.4643,73.714066,73.66432,73.45442,73.28924,73.383934,73.5421,73.63532,73.51812,73.26797,73.45244,73.39959,73.5121,73.52979,73.587776,73.541245,73.62691,73.55041,73.53923,73.37721,73.39593,73.49063,73.613335,73.580536,73.38329
73.45144,73.368385,73.63719,73.33345,73.5363,73.56286,73.51285,73.41548,73.38694,73.30071,73.49009,73.81471,73.45993,73.66526,73.468864,73.36846,73.3693,73.50592,73.436035,73.43249,73.625374,73.55395,73.59266,73.46539,73.46237,73.56117,73.36571,73.59503,73.6763,73.67631,73.630745,73.61592,73.56672,73.590454,73.6545,73.65612
73.47986,73.20133,73.498116,73.653625,73.498085,73.376045,73.84969,73.94912,73.37345,73.7525,73.6661,73.72171,73.369415,73.487434,73.64113,73.75535,73.31574,73.515656,73.53181,73.63218,73.77388,73.3574,73.50529,73.714836,73.31729,73.520515,73.68211,73.5289,73.48604,73.57349,73.681145,73.50563,73.61681,73.92248,73.46752,73.5238
73.82677,73.395805,73.6671,73.36463,73.4285,73.66156,73.59181,73.49656,73.44137,73.48355,73.79127,73.57982,73.53352,73.62214,73.25059,73.55333,73.62852,73.17773,73.44855,73.778854,73.52591,73.59227,73.53671,73.61494,73.61321,73.42636,73.55049,73.28901,73.65656,73.758865,73.50937,73.64444,73.68166,73.66061,73.6212,73.15495
73.588394,73.630905,73.642365,73.40839,73.524574,73.595085,73.79781,73.60801,73.56876,73.352684,73.54007,73.63803,73.53313,73.49914,73.63228,73.3917,73.333626,73.620476,73.56361,73.580734,73.34386,73.502655,73.467834,73.79317,73.85543,73.58415,73.496124,73.78724,73.47155,73.59051,73.27029,73.52815,73.42647,73.42033,73.6844,73.361855
73.70443,73.64312,73.711136,73.85749,73.60881,73.38052,73.5626,73.44425,73.27445,73.8456,73.40918,73.48965,73.64435,73.595184,73.45909,73.624245,73.75803,73.411545,73.747086,73.55808,73.46797,73.65544,73.6181,73.44957,73.49161,73.23441,73.85824,73.575836,73.40188,73.61215,73.5667,73.59879,73.55057,73.85674,73.66328,73.64079
73.89144,73.72341,73.4342,73.582436,73.45999,73.60044,73.56189,73.48783,73.39908,73.65983,73.39648,73.4979,73.13323,73.49813,73.701706,73.49603,73.57906,73.416695,73.43702,73.72938,73.374756,73.51978,73.438896,73.43773,73.28336,73.46767,73.23684,73.54225,73.708336,73.428764,73.400925,73.41149,73.654015,73.40625,73.69889,73.28691
73.53889,73.45323,73.54304,73.43239,73.51655,73.44808,73.80567,73.28826,73.319405,73.42829,73.61781,73.39676,73.69572,73.61673,73.420044,73.33519,73.49115,73.4681,73.581726,73.54582,73.550125,73.50854,73.64971,73.534546,73.607475,73.60259,73.342766,73.597374,73.4475,73.50847,73.6183,73.51264,73.821075,73.483315,73.57247,73.72388
