4.999975562095642090e-01 1.000000000000000000e+00 8.535530567169189453e-01 1.000000000000000000e+00 1.000000000000000000e+00 6.229301095008850098e-01
2.916817665100097656e-01 4.453285932540893555e-01 4.894384145736694336e-01 4.589914381504058838e-01 6.438515186309814453e-01 3.730506598949432373e-01
2.726895213127136230e-01 4.690314829349517822e-01 3.599911928176879883e-01 4.094595611095428467e-01 7.099655866622924805e-01 3.106919527053833008e-01
3.522004485130310059e-01 4.058545827865600586e-01 3.595818877220153809e-01 4.633028209209442139e-01 6.482089161872863770e-01 4.241627454757690430e-01
3.822977244853973389e-01 3.874588012695312500e-01 3.759279847145080566e-01 4.238863289356231689e-01 5.706063508987426758e-01 3.913943767547607422e-01
3.900287449359893799e-01 4.882844686508178711e-01 3.477823734283447266e-01 4.717753529548645020e-01 4.904092848300933838e-01 5.722870826721191406e-01
3.746233880519866943e-01 4.005089402198791504e-01 3.683255910873413086e-01 5.372898578643798828e-01 4.617507457733154297e-01 4.270902276039123535e-01
4.597254991531372070e-01 5.160240530967712402e-01 4.705167710781097412e-01 4.673504531383514404e-01 4.384075403213500977e-01 4.955590069293975830e-01
3.774475753307342529e-01 5.187202692031860352e-01 5.159379243850708008e-01 5.084090232849121094e-01 3.743592798709869385e-01 5.561754703521728516e-01
5.990712046623229980e-01 5.670012235641479492e-01 4.740393161773681641e-01 5.019783377647399902e-01 3.471077680587768555e-01 5.986876487731933594e-01
6.094860434532165527e-01 4.922919571399688721e-01 6.116493940353393555e-01 5.841786861419677734e-01 2.783735990524291992e-01 6.344124674797058105e-01
7.249121069908142090e-01 6.050976514816284180e-01 6.883137822151184082e-01 5.822610855102539062e-01 1.908619701862335205e-01 6.804713010787963867e-01
7.745748758316040039e-01 5.576510429382324219e-01 6.413721442222595215e-01 5.559283494949340820e-01 2.644580304622650146e-01 7.031791210174560547e-01
8.329179883003234863e-01 6.015033721923828125e-01 7.815470695495605469e-01 5.855164527893066406e-01 1.114582419395446777e-01 6.717461943626403809e-01
9.037871360778808594e-01 5.580409169197082520e-01 7.940226197242736816e-01 5.120193362236022949e-01 1.156251132488250732e-01 6.637046337127685547e-01
9.631968140602111816e-01 5.233902931213378906e-01 9.026789069175720215e-01 5.280641913414001465e-01 7.989750243723392487e-03 6.144304871559143066e-01
9.610136151313781738e-01 5.709443092346191406e-01 9.102877378463745117e-01 4.654706120491027832e-01 3.814693540334701538e-02 6.268726587295532227e-01
1.049200177192687988e+00 4.714493155479431152e-01 8.516288995742797852e-01 4.275311827659606934e-01 3.681132197380065918e-02 6.760237216949462891e-01
1.114405751228332520e+00 5.313957929611206055e-01 8.879536390304565430e-01 4.084542989730834961e-01 2.351779118180274963e-02 6.305449604988098145e-01
1.112412452697753906e+00 4.910059273242950439e-01 8.753241896629333496e-01 4.189980626106262207e-01 6.346569955348968506e-02 6.382033824920654297e-01
1.185975313186645508e+00 4.738926291465759277e-01 8.838266134262084961e-01 3.282763957977294922e-01 1.199933737516403198e-01 7.409770488739013672e-01
1.089431166648864746e+00 3.923621773719787598e-01 8.483030796051025391e-01 3.695815801620483398e-01 3.823860362172126770e-02 6.572507023811340332e-01
1.104070901870727539e+00 3.964528441429138184e-01 8.305402994155883789e-01 2.563681304454803467e-01 1.868997961282730103e-01 5.944263339042663574e-01
1.085076451301574707e+00 3.185475766658782959e-01 7.934295535087585449e-01 2.948504686355590820e-01 9.482952207326889038e-02 6.149317026138305664e-01
1.177742600440979004e+00 3.564882576465606689e-01 8.059666156768798828e-01 1.630673408508300781e-01 2.287449538707733154e-01 6.256003379821777344e-01
1.119608402252197266e+00 3.262086510658264160e-01 7.991967201232910156e-01 2.489114701747894287e-01 2.626740932464599609e-01 6.685287356376647949e-01
1.122414827346801758e+00 2.529784142971038818e-01 7.706695199012756348e-01 2.411827296018600464e-01 3.239468634128570557e-01 6.137067079544067383e-01
1.072823643684387207e+00 2.098865061998367310e-01 6.766335964202880859e-01 1.712103635072708130e-01 3.950521945953369141e-01 6.489013433456420898e-01
1.057374715805053711e+00 1.874779164791107178e-01 6.274864673614501953e-01 1.427651047706604004e-01 4.525421261787414551e-01 6.742555499076843262e-01
9.640918970108032227e-01 1.312348097562789917e-01 6.265660524368286133e-01 6.640212982892990112e-02 4.919379055500030518e-01 6.349341869354248047e-01
9.922384023666381836e-01 1.037984564900398254e-01 5.170108079910278320e-01 6.338818371295928955e-02 6.364188790321350098e-01 5.981593728065490723e-01
8.854331374168395996e-01 5.070258677005767822e-02 4.886965751647949219e-01 -7.645164150744676590e-03 6.584164500236511230e-01 6.259411573410034180e-01
9.183386564254760742e-01 1.831387914717197418e-02 4.157033264636993408e-01 -2.062336541712284088e-02 7.191208600997924805e-01 6.429753303527832031e-01
7.993249893188476562e-01 4.520478099584579468e-02 4.078316092491149902e-01 -3.832887858152389526e-03 8.089159727096557617e-01 5.559526085853576660e-01
7.547202706336975098e-01 8.184649050235748291e-04 3.162690401077270508e-01 -8.731422014534473419e-03 8.930075168609619141e-01 5.460190773010253906e-01
7.874961495399475098e-01 -1.281414087861776352e-02 2.819976806640625000e-01 -3.947513177990913391e-02 9.602599740028381348e-01 5.054911375045776367e-01
7.216973304748535156e-01 -2.141143754124641418e-02 2.821798622608184814e-01 -6.322513334453105927e-03 1.036501288414001465e+00 4.630528092384338379e-01
7.266005277633666992e-01 -1.147374883294105530e-02 2.911707758903503418e-01 -5.837174132466316223e-02 1.112573862075805664e+00 4.117541313171386719e-01
