4.999975562095642090e-01 1.000000000000000000e+00 8.535530567169189453e-01 1.000000000000000000e+00 1.000000000000000000e+00 6.229301095008850098e-01
3.865384757518768311e-01 4.246252775192260742e-01 4.184597432613372803e-01 4.349402189254760742e-01 4.206364452838897705e-01 4.173981547355651855e-01
4.440010190010070801e-01 4.717786312103271484e-01 4.727428555488586426e-01 4.933488667011260986e-01 4.567055702209472656e-01 4.660764336585998535e-01
4.765246212482452393e-01 4.949305057525634766e-01 5.041626095771789551e-01 5.218467116355895996e-01 4.767360985279083252e-01 4.940248429775238037e-01
4.967186748981475830e-01 5.065986514091491699e-01 5.228206515312194824e-01 5.360666513442993164e-01 4.878073036670684814e-01 5.107542872428894043e-01
5.104064941406250000e-01 5.125254988670349121e-01 5.341756939888000488e-01 5.428574085235595703e-01 4.936493933200836182e-01 5.210810899734497070e-01
5.204028487205505371e-01 5.153458118438720703e-01 5.411353111267089844e-01 5.454047918319702148e-01 4.962817728519439697e-01 5.275084972381591797e-01
5.279347300529479980e-01 5.161400437355041504e-01 5.451477169990539551e-01 5.451958179473876953e-01 4.967856705188751221e-01 5.312946438789367676e-01
5.332502722740173340e-01 5.151030421257019043e-01 5.467506647109985352e-01 5.428164601325988770e-01 4.956762194633483887e-01 5.329741239547729492e-01
5.361102223396301270e-01 5.120052695274353027e-01 5.459893345832824707e-01 5.383954048156738281e-01 4.931584894657135010e-01 5.327193140983581543e-01
5.363948345184326172e-01 5.067242980003356934e-01 5.428792238235473633e-01 5.320107340812683105e-01 4.893980622291564941e-01 5.306766033172607422e-01
5.344631671905517578e-01 4.995799958705902100e-01 5.376994609832763672e-01 5.239508152008056641e-01 4.846989810466766357e-01 5.271477103233337402e-01
5.309605598449707031e-01 4.911929965019226074e-01 5.309138298034667969e-01 5.146702527999877930e-01 4.794678092002868652e-01 5.225256085395812988e-01
5.264594554901123047e-01 4.821586608886718750e-01 5.229573249816894531e-01 5.046197772026062012e-01 4.740862548351287842e-01 5.171591639518737793e-01
5.213157534599304199e-01 4.728875756263732910e-01 5.141420960426330566e-01 4.941577613353729248e-01 4.688458740711212158e-01 5.113006830215454102e-01
5.157072544097900391e-01 4.636188745498657227e-01 5.046727657318115234e-01 4.835497140884399414e-01 4.639498889446258545e-01 5.051239132881164551e-01
5.097122192382812500e-01 4.544882178306579590e-01 4.946899414062500000e-01 4.729969203472137451e-01 4.595359265804290771e-01 4.987554252147674561e-01
5.033674240112304688e-01 4.455837905406951904e-01 4.843031167984008789e-01 4.626614451408386230e-01 4.556954801082611084e-01 4.922976195812225342e-01
4.966970682144165039e-01 4.369778037071228027e-01 4.736107289791107178e-01 4.526818096637725830e-01 4.524856805801391602e-01 4.858391582965850830e-01
4.897265136241912842e-01 4.287385344505310059e-01 4.627086818218231201e-01 4.431801438331604004e-01 4.499351382255554199e-01 4.794587194919586182e-01
4.824849367141723633e-01 4.209311008453369141e-01 4.516935348510742188e-01 4.342641532421112061e-01 4.480470120906829834e-01 4.732234776020050049e-01
4.750050008296966553e-01 4.136127233505249023e-01 4.406614899635314941e-01 4.260240197181701660e-01 4.467997252941131592e-01 4.671862721443176270e-01
4.673198163509368896e-01 4.068261981010437012e-01 4.297054708003997803e-01 4.185288250446319580e-01 4.461469948291778564e-01 4.613824784755706787e-01
4.594612419605255127e-01 4.005937278270721436e-01 4.189110994338989258e-01 4.118205606937408447e-01 4.460183680057525635e-01 4.558276236057281494e-01
4.514579176902770996e-01 3.949123620986938477e-01 4.083530604839324951e-01 4.059100449085235596e-01 4.463201165199279785e-01 4.505168199539184570e-01
4.433346390724182129e-01 3.897520005702972412e-01 3.980920612812042236e-01 4.007733464241027832e-01 4.469377696514129639e-01 4.454258084297180176e-01
4.351120889186859131e-01 3.850564956665039062e-01 3.881729543209075928e-01 3.963513076305389404e-01 4.477396905422210693e-01 4.405138790607452393e-01
4.268078505992889404e-01 3.807466030120849609e-01 3.786242902278900146e-01 3.925522267818450928e-01 4.485827982425689697e-01 4.357278347015380859e-01
4.184361100196838379e-01 3.767261803150177002e-01 3.694596588611602783e-01 3.892574608325958252e-01 4.493188261985778809e-01 4.310066998004913330e-01
4.100083410739898682e-01 3.728887140750885010e-01 3.606795966625213623e-01 3.863303065299987793e-01 4.498016238212585449e-01 4.262870550155639648e-01
4.015325307846069336e-01 3.691248297691345215e-01 3.522752225399017334e-01 3.836262524127960205e-01 4.498936831951141357e-01 4.215076267719268799e-01
3.930118381977081299e-01 3.653286993503570557e-01 3.442312180995941162e-01 3.810040354728698730e-01 4.494725763797760010e-01 4.166132807731628418e-01
3.844425082206726074e-01 3.614031076431274414e-01 3.365298211574554443e-01 3.783358037471771240e-01 4.484352767467498779e-01 4.115584194660186768e-01
3.758111894130706787e-01 3.572629094123840332e-01 3.291533589363098145e-01 3.755152523517608643e-01 4.467019140720367432e-01 4.063091576099395752e-01
3.670938014984130859e-01 3.528364896774291992e-01 3.220870792865753174e-01 3.724638521671295166e-01 4.442181885242462158e-01 4.008454382419586182e-01
3.582594990730285645e-01 3.480708301067352295e-01 3.153248131275177002e-01 3.691368401050567627e-01 4.409590363502502441e-01 3.951641619205474854e-01
3.492914438247680664e-01 3.429486453533172607e-01 3.088843226432800293e-01 3.655354380607604980e-01 4.369373619556427002e-01 3.892894685268402100e-01
3.402478694915771484e-01 3.375400900840759277e-01 3.028495907783508301e-01 3.617384135723114014e-01 4.322261810302734375e-01 3.832993507385253906e-01
3.313921391963958740e-01 3.321161866188049316e-01 2.974579930305480957e-01 3.579701781272888184e-01 4.270043671131134033e-01 3.773844838142395020e-01
3.233621418476104736e-01 3.272997736930847168e-01 2.932097315788269043e-01 3.546894788742065430e-01 4.216141700744628906e-01 3.719249069690704346e-01
3.171595036983489990e-01 3.240565955638885498e-01 2.908468544483184814e-01 3.525808155536651611e-01 4.165532886981964111e-01 3.674764633178710938e-01
3.136733770370483398e-01 3.232636749744415283e-01 2.910153567790985107e-01 3.522903323173522949e-01 4.123013913631439209e-01 3.645254969596862793e-01
3.130582869052886963e-01 3.251239955425262451e-01 2.938411831855773926e-01 3.540672361850738525e-01 4.090938866138458252e-01 3.631865978240966797e-01
3.147536814212799072e-01 3.291501402854919434e-01 2.989471852779388428e-01 3.577334284782409668e-01 4.069094359874725342e-01 3.632429242134094238e-01
3.180431127548217773e-01 3.346681296825408936e-01 3.058264255523681641e-01 3.629575967788696289e-01 4.056417644023895264e-01 3.644360303878784180e-01
