9.204033613204956055e-01 2.605985999107360840e-01 6.550219058990478516e-01 1.940419226884841919e-01 3.101297020912170410e-01 5.357903242111206055e-01
9.107318520545959473e-01 1.372221857309341431e-01 5.336903333663940430e-01 2.670605182647705078e-01 2.237447500228881836e-01 4.950143098831176758e-01
8.623775839805603027e-01 2.317568808794021606e-01 5.849036574363708496e-01 2.687093615531921387e-01 3.234237134456634521e-01 4.959214329719543457e-01
8.574548959732055664e-01 1.603080034255981445e-01 6.628271937370300293e-01 2.253711223602294922e-01 2.731136083602905273e-01 4.043020606040954590e-01
9.421279430389404297e-01 1.908585578203201294e-01 6.569720506668090820e-01 7.372349500656127930e-02 3.103574514389038086e-01 3.775171637535095215e-01
8.283058404922485352e-01 1.128243505954742432e-01 4.938933849334716797e-01 5.687046051025390625e-02 3.751538395881652832e-01 4.621158838272094727e-01
8.456646203994750977e-01 1.990962475538253784e-01 5.906305909156799316e-01 1.549196839332580566e-01 5.147151350975036621e-01 4.414954185485839844e-01
8.490645289421081543e-01 2.372737228870391846e-01 5.342127680778503418e-01 3.121048770844936371e-02 4.251058995723724365e-01 3.859750628471374512e-01
6.654244661331176758e-01 1.353488862514495850e-01 5.674509406089782715e-01 1.606630086898803711e-01 4.272307455539703369e-01 4.025579392910003662e-01
7.014494538307189941e-01 1.184928566217422485e-01 4.286822676658630371e-01 8.201286196708679199e-02 4.831493496894836426e-01 4.098687171936035156e-01
6.511149406433105469e-01 2.853331565856933594e-01 5.905154943466186523e-01 3.902378678321838379e-02 3.531229794025421143e-01 3.935509622097015381e-01
7.394303679466247559e-01 3.960537165403366089e-02 3.724979162216186523e-01 -5.244732275605201721e-02 4.866108000278472900e-01 4.279020428657531738e-01
7.492286562919616699e-01 6.724537163972854614e-02 5.288891792297363281e-01 9.520556032657623291e-02 2.767695188522338867e-01 3.581386506557464600e-01
6.983861327171325684e-01 8.550636470317840576e-02 4.765692949295043945e-01 1.444212198257446289e-01 4.037700295448303223e-01 3.544818162918090820e-01
8.016198873519897461e-01 1.523257642984390259e-01 3.875531852245330811e-01 1.684773266315460205e-01 5.860558748245239258e-01 4.414403736591339111e-01
7.283135056495666504e-01 1.812212020158767700e-01 3.610414564609527588e-01 1.495651304721832275e-01 2.659080028533935547e-01 4.482015371322631836e-01
8.218330144882202148e-01 -6.129425019025802612e-04 4.378803372383117676e-01 4.459644109010696411e-02 2.857540249824523926e-01 4.279883503913879395e-01
7.858381271362304688e-01 1.572315096855163574e-01 3.115161061286926270e-01 1.274366229772567749e-01 4.545825123786926270e-01 2.038773298263549805e-01
8.460660576820373535e-01 1.164002418518066406e-01 3.632706403732299805e-01 9.995828568935394287e-02 5.117178559303283691e-01 3.344957232475280762e-01
6.781350970268249512e-01 1.245161294937133789e-01 4.519920945167541504e-01 1.992667019367218018e-01 4.835987389087677002e-01 4.040946066379547119e-01
6.974727511405944824e-01 8.650054037570953369e-02 4.353372156620025635e-01 1.454780250787734985e-01 4.074463844299316406e-01 6.916194558143615723e-01
8.710269331932067871e-01 6.966353952884674072e-02 4.389054775238037109e-01 -1.591265946626663208e-02 3.533155620098114014e-01 4.385498464107513428e-01
8.368924856185913086e-01 9.549819678068161011e-02 2.699141502380371094e-01 1.404783874750137329e-02 4.211799502372741699e-01 3.263848423957824707e-01
8.304834961891174316e-01 4.135418310761451721e-02 2.752059996128082275e-01 7.893518358469009399e-02 4.067983627319335938e-01 2.891604602336883545e-01
7.287303209304809570e-01 1.497896164655685425e-01 4.724512100219726562e-01 9.472692757844924927e-02 4.884946346282958984e-01 4.278784990310668945e-01
7.560647130012512207e-01 2.250309735536575317e-01 3.714790344238281250e-01 1.184358447790145874e-01 4.685548543930053711e-01 2.973596155643463135e-01
8.537396788597106934e-01 7.444737851619720459e-02 3.800984025001525879e-01 1.563265770673751831e-01 4.228976070880889893e-01 3.397648334503173828e-01
7.230620384216308594e-01 -4.110760614275932312e-02 4.881183207035064697e-01 2.270874232053756714e-01 3.659777045249938965e-01 5.743855834007263184e-01
6.798134446144104004e-01 1.726181358098983765e-01 4.372676014900207520e-01 7.226611673831939697e-02 3.922902941703796387e-01 4.404034018516540527e-01
7.203944921493530273e-01 1.626751571893692017e-01 3.714233636856079102e-01 1.132523640990257263e-01 3.659279942512512207e-01 3.919879496097564697e-01
7.007377743721008301e-01 1.172719970345497131e-01 4.509437382221221924e-01 8.494476974010467529e-02 4.152233898639678955e-01 4.158890843391418457e-01
7.236365079879760742e-01 -5.000998079776763916e-02 5.491093993186950684e-01 1.742401272058486938e-01 4.059776365756988525e-01 3.593718707561492920e-01
7.214283347129821777e-01 6.207320839166641235e-02 5.587124824523925781e-01 5.390424653887748718e-02 4.664016962051391602e-01 4.932817816734313965e-01
8.462786078453063965e-01 3.922397643327713013e-02 2.883445620536804199e-01 1.313751041889190674e-01 6.077932119369506836e-01 2.889882922172546387e-01
6.279454827308654785e-01 4.835926368832588196e-02 5.019301176071166992e-01 1.404924541711807251e-01 4.226434826850891113e-01 3.117175400257110596e-01
7.763154506683349609e-01 4.481152445077896118e-02 2.652021944522857666e-01 7.686314731836318970e-02 3.786223828792572021e-01 3.523357510566711426e-01
8.355774879455566406e-01 2.198725044727325439e-01 3.783812522888183594e-01 5.823890119791030884e-02 4.183768928050994873e-01 3.164035379886627197e-01
7.490204572677612305e-01 2.250342220067977905e-01 3.701520264148712158e-01 9.423697739839553833e-02 3.102959394454956055e-01 4.723972976207733154e-01
8.718069195747375488e-01 7.119640707969665527e-02 4.607885777950286865e-01 7.639351487159729004e-02 5.315122008323669434e-01 2.959772050380706787e-01
7.027233839035034180e-01 -5.348990857601165771e-02 5.464752912521362305e-01 -4.524841904640197754e-02 4.593418836593627930e-01 5.161601305007934570e-01
7.184984087944030762e-01 1.194844022393226624e-01 3.524066209793090820e-01 -1.378892064094543457e-01 4.507454037666320801e-01 4.570500254631042480e-01
5.979954004287719727e-01 3.834409713745117188e-01 5.187225341796875000e-01 -2.144225314259529114e-02 6.103737354278564453e-01 4.160946309566497803e-01
8.170342445373535156e-01 6.682237237691879272e-02 3.915528953075408936e-01 8.575953543186187744e-02 4.916423559188842773e-01 2.304101437330245972e-01
7.682830691337585449e-01 9.961515665054321289e-02 5.137065649032592773e-01 1.699849814176559448e-01 3.441997170448303223e-01 2.594677805900573730e-01
8.182398676872253418e-01 1.028566211462020874e-01 3.710389733314514160e-01 1.828870475292205811e-01 3.717415630817413330e-01 3.645406663417816162e-01
6.924598217010498047e-01 1.322264373302459717e-01 4.876016974449157715e-01 1.168659776449203491e-01 5.320181846618652344e-01 3.955368995666503906e-01
7.313656806945800781e-01 1.456496268510818481e-01 3.970072567462921143e-01 1.441921144723892212e-01 4.312959611415863037e-01 3.681439161300659180e-01
7.423812747001647949e-01 3.915632516145706177e-02 4.124563932418823242e-01 3.384763002395629883e-02 3.966385722160339355e-01 5.241612792015075684e-01
5.943121314048767090e-01 1.609696745872497559e-01 4.382633864879608154e-01 1.018218100070953369e-01 3.485115766525268555e-01 3.609714806079864502e-01
6.266679763793945312e-01 -7.096553221344947815e-03 3.255037963390350342e-01 2.114421427249908447e-01 4.596216678619384766e-01 4.732587337493896484e-01
7.369196414947509766e-01 8.447542786598205566e-02 4.015810191631317139e-01 6.143771857023239136e-02 4.421767890453338623e-01 4.361644983291625977e-01
7.413324117660522461e-01 1.651605516672134399e-01 3.733272254467010498e-01 6.242765858769416809e-02 4.075696468353271484e-01 2.670165896415710449e-01
7.672802805900573730e-01 1.728970706462860107e-01 4.146548509597778320e-01 7.993249595165252686e-02 2.565905451774597168e-01 4.642575383186340332e-01
8.429781198501586914e-01 1.546266488730907440e-03 4.729608893394470215e-01 6.294014304876327515e-02 5.568208098411560059e-01 5.327041745185852051e-01
7.399389743804931641e-01 6.632496602833271027e-03 4.129109978675842285e-01 1.808782815933227539e-01 4.488374292850494385e-01 2.847116887569427490e-01
8.212946653366088867e-01 1.745360195636749268e-01 4.808240234851837158e-01 2.259103953838348389e-01 5.943564772605895996e-01 3.360639810562133789e-01
7.070747613906860352e-01 1.099997013807296753e-01 4.126881361007690430e-01 2.272134125232696533e-01 4.200831055641174316e-01 4.519436359405517578e-01
